sample_id,growth_run_id,split,sq_nm,sa_nm,analysis_scale_nm,height_increment_rms_31nm,scale_dependent_rms_slope_31nm,curvature_relief_31nm,scale_dependent_rms_curvature_31nm_inv,sdq_31nm,sdr_31nm_percent,bearing_core_span_p90_p10_nm,bearing_peak_span_p99_p90_nm,bearing_valley_span_p10_p01_nm,bearing_core_equivalent_nm,island_prominence_nm,island_median_area_nm2,island_count_per_um2,island_boundary_contrast,functional_surface_morphology_index_nm
6078,6078,train,2.589802493866946,2.0324126362451818,31.372549019607842,2.169053195751519,0.06913857061457966,1.71543290544968,0.003485813271152045,0.05994653737075232,0.17928219457724692,6.384614344567964,3.5093984870749146,2.6292913389644603,1.596153586141991,1.76442989767641,1537.8700499807765,24.0,1.2976302777751263,2.0007747454777203
6080,6080,val,3.644663370198454,2.8595973206754746,31.372549019607842,4.166917461642186,0.13282049408984467,3.053597376576606,0.006205005294121681,0.1254101548927439,0.7795520804092338,9.254227893031594,2.9769706539843765,5.105401168239606,2.3135569732578984,2.6001251256248805,3998.4621299500186,36.0,1.0844485483376305,3.227519967091032
6080,6080,val,5.158537540040934,4.021750215187366,31.372549019607842,5.312836539989494,0.1693466647121651,3.970093706422303,0.008067354476878447,0.158903568414524,1.2431526294464637,13.220157748247154,3.6535186332990257,7.341712088426082,3.3050394370617884,3.9191804455166377,5859.2848904267585,15.0,1.2276960198144173,4.401855216507848
6082,6082,train,1.756391835183424,1.38014759509925,31.372549019607842,1.7972709087511785,0.057288010216443815,1.2853114940225303,0.00261179312183797,0.05619016885455617,0.15758085997955526,4.40378342222799,2.2799777284897838,1.84338626729151,1.1009458555569975,1.4750240941498745,4229.142637447136,37.0,1.1748165039913645,1.506977006460251
6082,6082,train,1.8636132814417,1.4616825025813796,31.372549019607842,1.9160042584021646,0.061072635736569,1.3978541088417216,0.0028404832321072796,0.058549801074721526,0.17104718930316448,4.7818961608114945,2.2483928958834287,1.9047548843088569,1.1954740402028736,1.3394159095309193,2652.8258362168394,36.0,1.2312841795506297,1.569797187543049
6082,6082,train,1.9985816550289275,1.5612130533936215,31.372549019607842,2.1446067627323364,0.06835934056209322,1.5644135909444996,0.0031789373047239403,0.0665061030780101,0.2206112953755018,4.90500490496227,2.8547683868367257,2.3995952344413634,1.2262512262405676,1.8028113293133976,3737.024221453287,39.0,1.2107066100169652,1.777350693648529
6084,6084,train,4.552945207809442,3.473456150259535,31.372549019607842,2.889244860798029,0.09209467993793718,2.1926992513717822,0.004455633400639068,0.0873579816794759,0.37462485524073474,10.546126146527765,6.492797890090487,3.770878887008176,2.6365315366319413,2.6789711586168092,753.5563244905804,10.0,1.348187441263646,3.098811415697465
6084,6084,train,1.399419595178183,1.1018822597174553,31.372549019607842,1.7807584223745239,0.05676167471318795,1.4248361796789417,0.0028953116432382246,0.04704192577216906,0.11051209831501535,3.4976139558376493,1.177436184348195,1.977105459128678,0.8744034889594123,1.221437523037486,2821.991541714725,58.0,1.1630019649431416,1.3723064515870278
6084,6084,train,2.472767616575167,1.9526957249558368,31.372549019607842,1.855253578750262,0.059136207822664606,1.4392076288278366,0.002924514877016565,0.05230780322602897,0.13659466688858782,6.250056377183404,3.290010392502491,2.093775328008951,1.562514094295851,1.627264706864953,1953.0949634755862,24.0,1.2875299145781443,1.8285133221831444
6084,6084,train,1.5530374063759382,1.2143406116839581,31.372549019607842,1.6061187531835552,0.05119503525772583,1.2388497360122532,0.002517381377631149,0.04622083581459402,0.1066938042291756,3.927933562143732,1.9383324047149855,1.528697574671704,0.981983390535933,1.2031205907813303,1822.37600922722,52.0,1.3134835144801618,1.3370177140635715
