prior,row_id,sample_id,group_id,candidate_index,calibration_mode,scale_nm_per_unit,offset_nm,scale_clamped,unclamped_scale_nm_per_unit,score,roughness_error,texture_error,realness_penalty,visual_richness_bonus,duplicate_penalty,normalized_std,calibrated_std_nm,nonconstant,requested_rq,uncalibrated_rq,calibrated_rq,requested_ra,uncalibrated_ra,calibrated_ra,requested_robust_range,uncalibrated_robust_range,calibrated_robust_range,requested_mean_abs_gradient,uncalibrated_mean_abs_gradient,calibrated_mean_abs_gradient,requested_gradient_std,uncalibrated_gradient_std,calibrated_gradient_std,requested_gradient_anisotropy,uncalibrated_gradient_anisotropy,calibrated_gradient_anisotropy,requested_psd_low_power,uncalibrated_psd_low_power,calibrated_psd_low_power,requested_psd_mid_power,uncalibrated_psd_mid_power,calibrated_psd_mid_power,requested_psd_high_power,uncalibrated_psd_high_power,calibrated_psd_high_power,requested_psd_slope,uncalibrated_psd_slope,calibrated_psd_slope,requested_autocorrelation_length_px,uncalibrated_autocorrelation_length_px,calibrated_autocorrelation_length_px,requested_island_count,uncalibrated_island_count,calibrated_island_count,requested_island_mean_area_px,uncalibrated_island_mean_area_px,calibrated_island_mean_area_px,rank
v2,afmv2_d2b2ab4fc8ed,6058,6058,1,weighted_rq_ra_range,11.814114211947011,0.0,False,11.814114211947011,1.0802683653533587,0.6561307787436875,0.6042550836727191,0.0,0.296332401642521,0.0,0.6309105753898621,7.453649520874023,True,5.27471447,0.6309105724592716,7.45364978862591,4.035052299,0.5569385926464689,6.579736343430128,24.95493507,1.9573271119594575,23.124086713790895,0.5287046432,0.16589934629546013,1.9599538845286195,0.5027369857,0.13174487061398177,1.5564489963770898,0.09636362642,0.22856147454218684,0.2285614745050916,14.62646294,9.116377853368506,14.053947916183231,9.931092262,3.934947888368883,8.852052364875474,5.97720623,1.3167002482283139,5.830137058609456,-4.02029705,-4.00639479414846,-4.006394775861463,17.0,6.0,6.0,74.0,28.0,28.0,885.6080933,146.28571428571428,146.28571428571428,
v2,afmv2_d2b2ab4fc8ed,6058,6058,2,weighted_rq_ra_range,11.679612042806049,0.0,False,11.679612042806049,1.1628573425798288,0.6506633371457166,0.7073705342382155,0.0,0.2685121097823019,0.0,0.6374584436416626,7.445267200469971,True,5.27471447,0.6374584412267159,7.445267361888646,4.035052299,0.5609485987375966,6.55166207499734,24.95493507,1.981503118276596,23.143188076019285,0.5287046432,0.1607834754171955,1.8778886350306785,0.5027369857,0.12535741791746727,1.464126023108312,0.09636362642,0.26778859872756394,0.26778859875279226,14.62646294,9.02549628795382,13.939937001110115,9.931092262,3.8222463911450086,8.713671899084375,5.97720623,1.1452375349186767,5.569146223702225,-4.02029705,-4.087244751085618,-4.087244772981495,17.0,7.0,7.0,74.0,30.0,30.0,885.6080933,136.53333333333333,136.53333333333333,
v2,afmv2_d2b2ab4fc8ed,6058,6058,3,weighted_rq_ra_range,11.713739482769357,0.0,False,11.713739482769357,0.8931959673380323,0.6673509386928081,0.34838851666280046,0.0,0.2643289234250811,0.0,0.6405755281448364,7.50353479385376,True,5.27471447,0.6405755218080581,7.503534728223725,4.035052299,0.5643567059298795,6.610727381317542,24.95493507,1.9700237232446671,23.076344957351687,0.5287046432,0.15485439600122927,1.8139240404932453,0.5027369857,0.12375349918383424,1.4496162383272642,0.09636362642,0.0919266834624707,0.09192668334702271,14.62646294,9.016277288564849,13.93659190296955,9.931092262,3.8579207165509186,8.756447501342725,5.97720623,1.1246033939299749,5.525591780194331,-4.02029705,-4.105815643418929,-4.10581572795452,17.0,7.0,7.0,74.0,24.0,24.0,885.6080933,170.66666666666666,170.66666666666666,
v2,afmv2_d2b2ab4fc8ed,6058,6058,4,weighted_rq_ra_range,11.709128656007763,0.0,False,11.709128656007763,0.8433174728486863,0.6606700873339525,0.30237055026954,0.0,0.29624527350449115,0.0,0.6363998651504517,7.451687812805176,True,5.27471447,0.6363998761581281,7.451687851838714,4.035052299,0.5645402444786339,6.610274199185257,24.95493507,1.973702719807625,23.110338678359987,0.5287046432,0.1660852012819115,1.944712943911398,0.5027369857,0.1308838431709007,1.5325357241694813,0.09636362642,0.08198565704045388,0.08198565637459548,14.62646294,9.171126850158524,14.090900501194122,9.931092262,4.004457604383633,8.905248597004174,5.97720623,1.3228914426687233,5.854127736870982,-4.02029705,-4.009967730038585,-4.009967716949583,17.0,7.0,7.0,74.0,33.0,33.0,885.6080933,124.12121212121212,124.12121212121212,2
v2,afmv2_d2b2ab4fc8ed,6058,6058,5,weighted_rq_ra_range,11.737011146411524,0.0,False,11.737011146411524,1.026228465418306,0.6560603520844605,0.5287823260687964,0.0,0.2642887376059576,0.0,0.635730504989624,7.461575508117676,True,5.27471447,0.635730491476224,7.461575743986418,4.035052299,0.5600103090141357,6.572847132671321,24.95493507,1.9700356543064117,23.122330255508423,0.5287046432,0.15295157769000509,1.7951943439534208,0.5027369857,0.12247514871628967,1.4374921619326828,0.09636362642,0.01426652675044597,0.014266525910753522,14.62646294,9.070100326718542,13.9945038173323,9.931092262,3.867676473287715,8.770561098112614,5.97720623,1.1345087111173437,5.542247987878644,-4.02029705,-4.111728833270508,-4.1117288184474905,17.0,7.0,7.0,74.0,25.0,25.0,885.6080933,163.84,163.84,
v2,afmv2_d2b2ab4fc8ed,6058,6058,6,weighted_rq_ra_range,11.71521669415353,0.0,False,11.71521669415353,0.843787387717227,0.6552229605023324,0.30396221985783356,0.0,0.2730267433568614,0.0,0.6360681653022766,7.451676368713379,True,5.27471447,0.6360681784627313,7.451676505336671,4.035052299,0.5612826982623693,6.575548403024933,24.95493507,1.974134225845337,23.12740967750549,0.5287046432,0.16114796375459117,1.8878833052316248,0.5027369857,0.12572364354429355,1.4728797181793527,0.09636362642,0.09585826373382743,0.09585826308882701,14.62646294,9.050999819166666,13.971620695376995,9.931092262,3.864821075889158,8.76339910012473,5.97720623,1.178424798500543,5.608677236578402,-4.02029705,-4.07201728997513,-4.072017183312573,17.0,7.0,7.0,74.0,30.0,30.0,885.6080933,136.53333333333333,136.53333333333333,3
v2,afmv2_d2b2ab4fc8ed,6058,6058,7,weighted_rq_ra_range,11.718844135731617,0.0,False,11.718844135731617,1.1413805508042623,0.6673180473216678,0.6640226203513835,0.0,0.28577796399256183,0.0,0.6396469473838806,7.495922565460205,True,5.27471447,0.6396469248202881,7.495922791284547,4.035052299,0.5646210915208671,6.616706724362514,24.95493507,1.9693384248018266,23.0783709526062,0.5287046432,0.1650989265021126,1.9347686309117016,0.5027369857,0.13026467052809518,1.5265514078370064,0.09636362642,0.2584061138042098,0.2584061139585142,14.62646294,9.121052838670895,14.042428182390607,9.931092262,3.9834478548186913,8.885467900428518,5.97720623,1.2441063477157335,5.72416176395455,-4.02029705,-4.043205976962192,-4.043206065476334,17.0,7.0,7.0,74.0,27.0,27.0,885.6080933,151.7037037037037,151.7037037037037,
v2,afmv2_d2b2ab4fc8ed,6058,6058,8,weighted_rq_ra_range,11.71815142275654,0.0,False,11.71815142275654,0.923850625586349,0.638912825815889,0.42852736309277684,0.0,0.28942045351880796,0.0,0.6316181421279907,7.40139627456665,True,5.27471447,0.6316181197189517,7.401396561779,4.035052299,0.5557413770539494,6.51226142601981,24.95493507,1.9790037494897843,23.19026517868042,0.5287046432,0.16891571445288997,1.9793798647821261,0.5027369857,0.13005399295642275,1.5239923403674784,0.09636362642,0.0327480610327789,0.032748060656111716,14.62646294,9.11896466725492,14.040297657627189,9.931092262,3.9449800552876018,8.846131296515052,5.97720623,1.2749316844990817,5.76646937074076,-4.02029705,-4.013053003623431,-4.013052891713034,17.0,6.0,6.0,74.0,34.0,34.0,885.6080933,120.47058823529412,120.47058823529412,
v2,afmv2_d2b2ab4fc8ed,6058,6058,9,weighted_rq_ra_range,11.74038382165513,0.0,False,11.74038382165513,1.1122422599521988,0.6667317996137627,0.628153525198148,0.0,0.28506179910041113,0.0,0.6392893195152283,7.505502223968506,True,5.27471447,0.6392893128315847,7.505502083304215,4.035052299,0.5626035408126325,6.605181665033719,24.95493507,1.9656767231225967,23.077799673080445,0.5287046432,0.15824495835781532,1.8578565934303846,0.5027369857,0.1276555435423921,1.498725112963531,0.09636362642,0.23720694915866664,0.237206948492896,14.62646294,9.08768075644208,14.012625041940906,9.931092262,3.8709378837096406,8.77447197053421,5.97720623,1.2592500444641521,5.754929201039527,-4.02029705,-4.045818552141347,-4.045818594736566,17.0,7.0,7.0,74.0,22.0,22.0,885.6080933,186.1818181818182,186.1818181818182,
v2,afmv2_d2b2ab4fc8ed,6058,6058,10,weighted_rq_ra_range,11.81222334974919,0.0,False,11.81222334974919,0.8320718915281935,0.6534135164712788,0.2969621815276281,0.0,0.2945568508259387,0.0,0.6307905912399292,7.4510393142700195,True,5.27471447,0.630790575818599,7.451039223177416,4.035052299,0.5557397792872447,6.564522445901128,24.95493507,1.9584125834703445,23.13320686340332,0.5287046432,0.17100968883222817,2.0200046536217013,0.5027369857,0.13497709628291357,1.5943796209191512,0.09636362642,0.08999495541929739,0.08999495662360457,14.62646294,9.19020179161283,14.127592004527449,9.931092262,4.095947733950129,9.015876494852932,5.97720623,1.276638036344201,5.791547004093461,-4.02029705,-4.012666495349079,-4.012666465462469,17.0,6.0,6.0,74.0,34.0,34.0,885.6080933,120.47058823529412,120.47058823529412,1
v2,afmv2_d2b2ab4fc8ed,6058,6058,11,weighted_rq_ra_range,11.795443238104827,0.0,False,11.795443238104827,0.934670207297045,0.6702881022738992,0.3967102314425075,0.0,0.26493040065430123,0.0,0.6350449919700623,7.490637302398682,True,5.27471447,0.6350450046149483,7.4906374936362665,4.035052299,0.5629227866488615,6.639923943954534,24.95493507,1.9558641713857652,23.070285673141477,0.5287046432,0.15858937718926613,1.870632044453477,0.5027369857,0.12526256384198656,1.4775274994779537,0.09636362642,0.12027815062374805,0.1202781510775188,14.62646294,9.104790734454932,14.039159905740416,9.931092262,3.8757768369301075,8.788650578815988,5.97720623,1.1173426944985174,5.523631562937559,-4.02029705,-4.128574238097982,-4.128574221393362,17.0,7.0,7.0,74.0,29.0,29.0,885.6080933,141.24137931034483,141.24137931034483,
v2,afmv2_d2b2ab4fc8ed,6058,6058,12,weighted_rq_ra_range,11.794838840953439,0.0,False,11.794838840953439,0.8801624677871915,0.5979921169031004,0.4226559464597608,0.0,0.27977203141858725,0.0,0.6166960000991821,7.273829936981201,True,5.27471447,0.6166959936450644,7.273829897042674,4.035052299,0.5386976511686303,6.353852013195082,24.95493507,1.9791489821672439,23.343743448257445,0.5287046432,0.1657779468121522,1.9553241759973194,0.5027369857,0.12280422376361173,1.4484560359713305,0.09636362642,0.1568724252508293,0.15687242604313442,14.62646294,9.091579188699344,14.025933791947216,9.931092262,3.908048922612816,8.82149812247294,5.97720623,1.255742461239804,5.757093700642915,-4.02029705,-4.018027809540049,-4.018027802327661,17.0,6.0,6.0,74.0,32.0,32.0,885.6080933,128.0,128.0,4
v2,afmv2_d2b2ab4fc8ed,6058,6058,13,weighted_rq_ra_range,11.810727576876767,0.0,False,11.810727576876767,1.1550386248182625,0.6342483371966237,0.7249470777484612,0.0,0.29583687288565036,0.0,0.6240740418434143,7.3707685470581055,True,5.27471447,0.6240740797923228,7.370768661920604,4.035052299,0.5509665585456973,6.507315676912447,24.95493507,1.9653326749801636,23.212007369995117,0.5287046432,0.165434165142418,1.9538977806755595,0.5027369857,0.1312287458532816,1.5499069093627607,0.09636362642,0.2692196452795011,0.26921964400667203,14.62646294,9.156387377189947,14.093523623508448,9.931092262,4.067113633443679,8.986389442149477,5.97720623,1.3168650162589501,5.836960576442908,-4.02029705,-3.9610760098189055,-3.9610760355225945,17.0,6.0,6.0,74.0,29.0,29.0,885.6080933,141.24137931034483,141.24137931034483,
v2,afmv2_d2b2ab4fc8ed,6058,6058,14,weighted_rq_ra_range,11.694353023216607,0.0,False,11.694353023216607,0.9115587503541993,0.6683679007390692,0.37545070055864704,0.0,0.28584855415893706,0.0,0.6413511037826538,7.500185966491699,True,5.27471447,0.6413510843735888,7.500186045262909,4.035052299,0.566079236173244,6.619930473591882,24.95493507,1.9730871337652207,23.073977584838868,0.5287046432,0.163991278768834,1.91777191925546,0.5027369857,0.13218031500894137,1.5457632790411533,0.09636362642,0.1360837545871539,0.13608375506119594,14.62646294,9.124649645397488,14.041869814155348,9.931092262,4.009524697443142,8.907568887017431,5.97720623,1.2293459131999656,5.68066266907583,-4.02029705,-4.039474769367241,-4.039474780680108,17.0,7.0,7.0,74.0,29.0,29.0,885.6080933,141.24137931034483,141.24137931034483,
v2,afmv2_d2b2ab4fc8ed,6058,6058,15,weighted_rq_ra_range,11.77058149099273,0.0,False,11.77058149099273,0.9897686167185347,0.6579437922299421,0.48517991496580287,0.0,0.28159553742024923,0.0,0.6358752250671387,7.484620571136475,True,5.27471447,0.6358752026077528,7.48462073571958,4.035052299,0.5578422612532191,6.5661276593817135,24.95493507,1.9634248620271681,23.110651607513425,0.5287046432,0.16026087545934797,1.8863636544494766,0.5027369857,0.12706796573880993,1.4956638162466689,0.09636362642,0.17484034767954168,0.1748403465664122,14.62646294,9.108481562299026,14.038625282435136,9.931092262,3.903319160766355,8.812289815336232,5.97720623,1.2362205734515144,5.715939792296489,-4.02029705,-4.0641833750903515,-4.06418336781494,17.0,7.0,7.0,74.0,27.0,27.0,885.6080933,151.7037037037037,151.7037037037037,
v3,afmv2_d2b2ab4fc8ed,6058,6058,0,weighted_rq_ra_range,14.691130530866927,0.0,False,14.691130530866927,0.39535325890773493,0.09799132700601564,0.41108330424934486,0.0,0.15752355748878327,0.0,0.3765749931335449,5.532312870025635,True,5.27471447,0.3765750012860865,5.53231253643815,4.035052299,0.30522532662866786,4.484105146000091,24.95493507,1.686725800037384,24.779909677505493,0.5287046432,0.1237880243375542,1.818586036200579,0.5027369857,0.08192930333776266,1.2036340984605005,0.09636362642,0.09463612693285453,0.09463612479934438,14.62646294,8.51585579327467,13.888631378445185,9.931092262,3.3598492985827915,8.695602943136612,5.97720623,0.6047540332081649,4.7399232524976815,-4.02029705,-4.215360111659913,-4.215360089464021,17.0,5.0,5.0,74.0,40.0,40.0,885.6080933,102.4,102.4,2
v3,afmv2_d2b2ab4fc8ed,6058,6058,1,weighted_rq_ra_range,14.988584844546072,0.0,False,14.988584844546072,0.38493630487649033,0.07403020728416135,0.42847322584874303,0.0,0.15936241543332721,0.0,0.3642880320549011,5.4601616859436035,True,5.27471447,0.3642880244421844,5.460161843554593,4.035052299,0.2923580437470259,4.382033248743467,24.95493507,1.6563723003864288,24.82667643547058,0.5287046432,0.12590200896864495,1.8870929026110765,0.5027369857,0.081076346950307,1.215219679840062,0.09636362642,0.06434822933186303,0.06434822835245223,14.62646294,8.570556976327795,13.983569081825367,9.931092262,3.3941324443606122,8.770907090089455,5.97720623,0.6262885478641618,4.867593375735857,-4.02029705,-4.186628923838885,-4.186628859474597,17.0,5.0,5.0,74.0,55.0,55.0,885.6080933,74.47272727272727,74.47272727272727,1
v3,afmv2_d2b2ab4fc8ed,6058,6058,2,weighted_rq_ra_range,14.920321070194444,0.0,False,14.920321070194444,0.48001318049427677,0.09527143813282013,0.5213074091121918,0.0,0.1615209246414839,0.0,0.3717198669910431,5.546180248260498,True,5.27471447,0.37171988044103005,5.546180111791599,4.035052299,0.2985836714531397,4.454964362657365,24.95493507,1.6609477448463439,24.78187394142151,0.5287046432,0.12324750225738496,1.838892353166397,0.5027369857,0.08208579251390269,1.2247464140705369,0.09636362642,0.1640735481092583,0.16407354946372807,14.62646294,8.530871152776268,13.934700749881806,9.931092262,3.3350685497203125,8.699902985074784,5.97720623,0.6354810570206497,4.86848227889595,-4.02029705,-4.192645336370732,-4.192645326450786,17.0,5.0,5.0,74.0,52.0,52.0,885.6080933,78.76923076923077,78.76923076923077,
v3,afmv2_d2b2ab4fc8ed,6058,6058,3,weighted_rq_ra_range,14.857919001392606,0.0,False,14.857919001392606,0.4084606104346793,0.0762820724307468,0.45469092788902027,0.0,0.1578710215364186,0.0,0.36542290449142456,5.429423809051514,True,5.27471447,0.36542292021024686,5.4294240547762636,4.035052299,0.2975842132644006,4.421482059687639,24.95493507,1.671025061607361,24.82795413017273,0.5287046432,0.1258423100946961,1.8697548164419397,0.5027369857,0.08057938154669374,1.1972419051308283,0.09636362642,0.060064359706662664,0.060064359995455965,14.62646294,8.546302255944063,13.941811002059486,9.931092262,3.482482155332696,8.845233559249431,5.97720623,0.6183331199177989,4.756068256308707,-4.02029705,-4.19451170697294,-4.1945116829575,17.0,5.0,5.0,74.0,50.0,50.0,885.6080933,81.92,81.92,4
v3,afmv2_d2b2ab4fc8ed,6058,6058,4,weighted_rq_ra_range,14.145372056971981,0.0,False,14.145372056971981,0.48884090626499405,0.023832714538887453,0.6220331167326139,0.0,0.16309150829992264,0.0,0.3694155514240265,5.225520610809326,True,5.27471447,0.36941555237621215,5.2255205557571776,4.035052299,0.2941124807974983,4.160330565630403,24.95493507,1.763529321551323,24.945778846740723,0.5287046432,0.12282108396383559,1.737349969985551,0.5027369857,0.08575052117542045,1.2129730545099284,0.09636362642,0.20622789898644042,0.20622789818125942,14.62646294,8.553118732779218,13.850340784074168,9.931092262,3.4722598598531174,8.736199030459577,5.97720623,0.6187278969960175,4.670820022104391,-4.02029705,-4.194826897191996,-4.194826834231316,17.0,5.0,5.0,74.0,51.0,51.0,885.6080933,80.31372549019608,80.31372549019608,
v3,afmv2_d2b2ab4fc8ed,6058,6058,5,weighted_rq_ra_range,14.350800520018877,0.0,False,14.350800520018877,0.4689012122296281,0.1024343636196026,0.4950082319896896,0.0,0.14769868490863086,0.0,0.38707688450813293,5.554863452911377,True,5.27471447,0.3870768894114091,5.554863223195552,4.035052299,0.3132714286637237,4.495695778896751,24.95493507,1.7260104888677597,24.769631643295288,0.5287046432,0.11761873051185294,1.687922938901693,0.5027369857,0.07802731186651046,1.119754384848869,0.09636362642,0.1268065171573349,0.12680651701568343,14.62646294,8.446028150047445,13.771775751021933,9.931092262,3.3044246248984535,8.59100189982207,5.97720623,0.5573709843369631,4.535488623577704,-4.02029705,-4.262240837807528,-4.262240874115489,17.0,6.0,6.0,74.0,38.0,38.0,885.6080933,107.78947368421052,107.78947368421052,
v3,afmv2_d2b2ab4fc8ed,6058,6058,6,weighted_rq_ra_range,15.273044527730983,0.0,False,15.273044527730983,0.4967133179643944,0.1146196738006055,0.5172834551485435,0.0,0.15866559977522915,0.0,0.36748895049095154,5.612675189971924,True,5.27471447,0.36748895593710945,5.612675206743798,4.035052299,0.29664247311764697,4.530633716516496,24.95493507,1.6199584460258485,24.741697177886962,0.5287046432,0.12307806422479556,1.8797767624035657,0.5027369857,0.08125459819005303,1.2410050998625473,0.09636362642,0.029958912632848007,0.029958909972459823,14.62646294,8.49136839497447,13.941786575647168,9.931092262,3.302919551642526,8.713378666556288,5.97720623,0.6192880126814089,4.8479569733357275,-4.02029705,-4.19454929531851,-4.194549304545028,17.0,5.0,5.0,74.0,53.0,53.0,885.6080933,77.28301886792453,77.28301886792453,
v3,afmv2_d2b2ab4fc8ed,6058,6058,7,weighted_rq_ra_range,14.754501650433555,0.0,False,14.754501650433555,0.49756456864127,0.07346002379422072,0.5701536153775002,0.0,0.16009173727475418,0.0,0.3692244291305542,5.447722434997559,True,5.27471447,0.3692244315297964,5.447722370714219,4.035052299,0.2974098360127839,4.388133824540937,24.95493507,1.682835075259209,24.829391860961913,0.5287046432,0.12616507315516276,1.8615027414977499,0.5027369857,0.08448903856678744,1.246593634488146,0.09636362642,0.16903762459438965,0.16903762447436496,14.62646294,8.523307095875307,13.904711343679368,9.931092262,3.211437803706949,8.548962777703442,5.97720623,0.6048215896637339,4.758775422484322,-4.02029705,-4.233078574037012,-4.233078645481946,17.0,5.0,5.0,74.0,47.0,47.0,885.6080933,87.14893617021276,87.14893617021276,
v3,afmv2_d2b2ab4fc8ed,6058,6058,8,weighted_rq_ra_range,15.39310480981842,0.0,False,15.39310480981842,0.4491450082290956,0.10238708341044457,0.47284392431652106,0.0,0.15758607317282922,0.0,0.360562264919281,5.550172805786133,True,5.27471447,0.36056226523086266,5.550172646249683,4.035052299,0.2922813362033053,4.499117166750011,24.95493507,1.6091901367902757,24.770431947708133,0.5287046432,0.12586733155510274,1.9374889931824812,0.5027369857,0.08204848961225619,1.2629809791377973,0.09636362642,0.13456875891285558,0.13456875924714656,14.62646294,8.532290728028174,13.998500062090928,9.931092262,3.4046711319538123,8.835301210368772,5.97720623,0.6043006684845842,4.814228743041904,-4.02029705,-4.205349474004163,-4.20534946946437,17.0,5.0,5.0,74.0,47.0,47.0,885.6080933,87.14893617021276,87.14893617021276,
v3,afmv2_d2b2ab4fc8ed,6058,6058,9,weighted_rq_ra_range,14.886233561121104,0.0,False,14.886233561121104,0.49003075404160973,0.16125400937375503,0.45157327859734026,0.0,0.1624093910500877,0.0,0.3886948823928833,5.786202430725098,True,5.27471447,0.38869489082012126,5.7862028369483935,4.035052299,0.31583753346415033,4.701631216376556,24.95493507,1.6550833350419998,24.637956647872926,0.5287046432,0.12499322203743571,1.8606782683821705,0.5027369857,0.08437081212353904,1.2559635943816703,0.09636362642,0.12104180587352592,0.12104180763073664,14.62646294,8.562746533587443,13.962032549200421,9.931092262,3.388472337500782,8.751440134731501,5.97720623,0.6243086314123892,4.81793178327919,-4.02029705,-4.219106708679333,-4.219106602326776,17.0,6.0,6.0,74.0,39.0,39.0,885.6080933,105.02564102564102,105.02564102564102,
v3,afmv2_d2b2ab4fc8ed,6058,6058,10,weighted_rq_ra_range,14.79461739518715,0.0,False,14.79461739518715,0.5487357822293691,0.12672568602019268,0.5672005686215958,0.0,0.15875179344050072,0.0,0.3819424510002136,5.650692939758301,True,5.27471447,0.38194247853797286,5.650692937060734,4.035052299,0.30962219781542155,4.580742034857187,24.95493507,1.6706454306840897,24.716560907363892,0.5287046432,0.12822888284723521,1.8970972929578882,0.5027369857,0.08328811980262889,1.232215888546938,0.09636362642,0.02714878903402183,0.02714879069368516,14.62646294,8.584107633301038,13.971053058491917,9.931092262,3.3427269656885374,8.69159927148043,5.97720623,0.6037093891029747,4.72463818833389,-4.02029705,-4.251258827128477,-4.251258865348482,17.0,5.0,5.0,74.0,50.0,50.0,885.6080933,81.92,81.92,
v3,afmv2_d2b2ab4fc8ed,6058,6058,11,weighted_rq_ra_range,15.230074843435665,0.0,False,15.230074843435665,0.5277572186044492,0.09131428215185172,0.5855581940846111,0.0,0.16001809407545686,0.0,0.3631870448589325,5.531365871429443,True,5.27471447,0.36318703998891394,5.531365816733145,4.035052299,0.29155681094613217,4.440432063493815,24.95493507,1.6277097535133365,24.79014176368714,0.5287046432,0.12223060267470784,1.8615812323917096,0.5027369857,0.08060911748771973,1.227682896888574,0.09636362642,0.1894247458147771,0.18942474530467876,14.62646294,8.523782895425857,13.968694790824411,9.931092262,3.465575959648639,8.877544465042392,5.97720623,0.6352718127018971,4.86829279662841,-4.02029705,-4.180859935326707,-4.180859921133799,17.0,5.0,5.0,74.0,46.0,46.0,885.6080933,89.04347826086956,89.04347826086956,
v3,afmv2_d2b2ab4fc8ed,6058,6058,12,weighted_rq_ra_range,14.804977110517614,0.0,False,14.804977110517614,0.5840408273708043,0.0532082489643716,0.7021911623742666,0.0,0.1546017574649028,0.0,0.36342108249664307,5.380441188812256,True,5.27471447,0.3634210910125784,5.380441043740742,4.035052299,0.2908916029725186,4.306643611958375,24.95493507,1.6797395038604734,24.86850513458252,0.5287046432,0.12031887357727136,1.7813182056912893,0.5027369857,0.08080594082309898,1.196330129089386,0.09636362642,0.22253397915420187,0.2225339797219112,14.62646294,8.503586138879681,13.8917073436498,9.931092262,3.2826423703919008,8.631135077511521,5.97720623,0.5903665331344304,4.672871024558939,-4.02029705,-4.250246733921719,-4.250246690964995,17.0,5.0,5.0,74.0,48.0,48.0,885.6080933,85.33333333333333,85.33333333333333,
v3,afmv2_d2b2ab4fc8ed,6058,6058,13,weighted_rq_ra_range,14.761158002496666,0.0,False,14.761158002496666,0.5096374171188306,0.16920579154093493,0.4656194152972485,0.0,0.16031953329951565,0.0,0.39335572719573975,5.8063859939575195,True,5.27471447,0.39335572506320715,5.806386002958478,4.035052299,0.3209900632594406,4.738185036242628,24.95493507,1.6679702144861221,24.621172313690185,0.5287046432,0.1255393818245528,1.8531066483465504,0.5027369857,0.08296616347380666,1.2246766485958942,0.09636362642,0.073298949529408,0.07329894923889145,14.62646294,8.588114122414057,13.970454657146579,9.931092262,3.4087854038578027,8.755639616388345,5.97720623,0.6188269586056718,4.7161424424786285,-4.02029705,-4.277859515299265,-4.277859446518205,17.0,6.0,6.0,74.0,48.0,48.0,885.6080933,85.33333333333333,85.33333333333333,
v3,afmv2_d2b2ab4fc8ed,6058,6058,14,weighted_rq_ra_range,14.449438322703097,0.0,False,14.449438322703097,0.40755080841345637,0.09544868958233965,0.4284786377257466,0.0,0.1534039567474031,0.0,0.38312920928001404,5.536001682281494,True,5.27471447,0.383129203023257,5.536001701253581,4.035052299,0.30895680937079306,4.4642522907273445,24.95493507,1.7151668876409532,24.783197221755984,0.5287046432,0.12442588296592938,1.7978840928511706,0.5027369857,0.08270925056968641,1.1951021974678462,0.09636362642,0.10999896434633982,0.10999896541652049,14.62646294,8.47055285518483,13.809825788360362,9.931092262,2.992314592518995,8.277044826366328,5.97720623,0.5655576494217335,4.680725536536645,-4.02029705,-4.267927563970067,-4.26792757670968,17.0,6.0,6.0,74.0,52.0,52.0,885.6080933,78.76923076923077,78.76923076923077,3
v3,afmv2_d2b2ab4fc8ed,6058,6058,15,weighted_rq_ra_range,14.416899766937474,0.0,False,14.416899766937474,0.4180617499895707,0.0967469949389413,0.4412968742146113,0.0,0.15861372160529827,0.0,0.381992906332016,5.507153511047363,True,5.27471447,0.38199289332099057,5.507153222492223,4.035052299,0.3118460375365656,4.4958530394496705,24.95493507,1.7192066651582718,24.78563012123108,0.5287046432,0.12882712226950732,1.8572876982796838,0.5027369857,0.08213462853484835,1.1841267008553753,0.09636362642,0.08436082988460658,0.0843608295487506,14.62646294,8.59266912099738,13.927925679034008,9.931092262,3.3589928047312627,8.656699012714189,5.97720623,0.6118327445635994,4.6735431554264455,-4.02029705,-4.260270694796958,-4.260270743927681,17.0,5.0,5.0,74.0,50.0,50.0,885.6080933,81.92,81.92,
