sweep_descriptor,base_row_id,sample_id,guidance_scale,requested_raw,requested_cond,sample_index,generated_std,generated_min,generated_max,generated_height_mean,generated_height_std,generated_rq,generated_ra,generated_peak_to_valley,generated_p01,generated_p05,generated_p50,generated_p95,generated_p99,generated_robust_range,generated_skewness,generated_kurtosis,generated_mean_abs_gradient,generated_gradient_std,generated_gradient_orientation_entropy,generated_gradient_anisotropy,generated_psd_low_power,generated_psd_mid_power,generated_psd_high_power,generated_psd_slope,generated_autocorrelation_length_px,generated_island_coverage,generated_island_count,generated_island_mean_area_px,generated_height_min,generated_height_max,generated_slope_p50,generated_slope_p95,generated_slope_p99,generated_psd_peak_frequency,generated_island_mean_height
psd_low_power,afmv2_84343ccdd8fc,6058,1.5,13.62485981,0,1,0.623947978,-0.9980809093,0.999876678,0.1187542286,0.623947981,0.623947981,0.5449879749,1.997957587,-0.9827370358,-0.9145070255,0.1925927252,0.9635362566,0.9959182137,1.978655249,-0.2478662394,1.747784203,0.1595202845,0.1255367867,0.9989992447,0.1270941616,9.104532645,3.930594571,1.216722572,-4.052629036,7,0.25,30,136.5333333,-0.9980809093,0.999876678,0.1308172495,0.4030864801,0.545825854,0.0078125,0.8706188283
psd_low_power,afmv2_84343ccdd8fc,6058,1.5,14.70355189,1,0,0.6349623799,-0.9944657683,0.9987462163,0.07319712752,0.6349623594,0.6349623594,0.5589348482,1.993211985,-0.9798894125,-0.9224591911,0.1050222926,0.9647857279,0.9904392684,1.970328681,-0.1217408533,1.662947264,0.173154578,0.1342035668,0.9985365466,0.0290269284,9.19216366,4.007449297,1.295511317,-4.031183225,6,0.25,38,107.7894737,-0.9944657683,0.9987462163,0.144723404,0.4317496166,0.5664891847,0.01104854346,0.8655646116
psd_low_power,afmv2_84343ccdd8fc,6058,1.5,14.70355189,1,1,0.627958715,-0.9994507432,0.9990153909,0.04495760631,0.627958692,0.627958692,0.5523175726,1.998466134,-0.9780887669,-0.9073324442,0.04320237227,0.9670345485,0.9931333208,1.971222088,-0.02029700224,1.661245235,0.1696637299,0.1305476267,0.998153543,0.08680352378,9.156459081,3.995840299,1.321909185,-3.992327715,6,0.25,37,110.7027027,-0.9994507432,0.9990153909,0.1440069538,0.4240211344,0.5699502566,0.01746928107,0.8548564097
psd_low_power,afmv2_84343ccdd8fc,6058,1.5,15.78224397,2,0,0.6474440694,-0.9980670214,0.9984254837,0.08661704576,0.647444057,0.647444057,0.5771420905,1.996492505,-0.98410622,-0.9214627743,0.1125201471,0.9611318231,0.985545525,1.969651745,-0.1170321317,1.596731612,0.1682108047,0.1315518618,0.9981382091,0.1219700791,9.12647815,3.946832588,1.218928258,-4.051320785,6,0.25,25,163.84,-0.9980670214,0.9984254837,0.139739221,0.4223466873,0.5587937619,0.01746928107,0.8874603478
psd_low_power,afmv2_84343ccdd8fc,6058,1.5,15.78224397,2,1,0.6311899424,-0.9949059486,0.9995233417,0.1243242562,0.6311899571,0.6311899571,0.557268606,1.99442929,-0.9679103667,-0.9049180329,0.1888990924,0.96498411,0.9948426688,1.962753035,-0.2145958654,1.677730785,0.168995314,0.1330012883,0.9966584947,0.1739722156,9.16613687,4.010826834,1.233462084,-4.052616689,6,0.25,29,141.2413793,-0.9949059486,0.9995233417,0.1392179745,0.429397316,0.5575271165,0.015625,0.886188204
psd_mid_power,afmv2_06e9a8457ab9,6058,0.0,6.982060075,-2,0,0.635206759,-0.9984455705,0.998701334,0.02927936601,0.6352067222,0.6352067222,0.5580005112,1.997146904,-0.9867553329,-0.944780165,0.0412490759,0.9438200921,0.9878306121,1.974585945,-0.06130149577,1.660233138,0.1634988837,0.1271217058,0.9984295042,0.1156394543,9.117510078,3.918628549,1.265009835,-4.033005956,7,0.25,27,151.7037037,-0.9984455705,0.998701334,0.1371763194,0.4091809017,0.5630980648,0.01746928107,0.8384294028
psd_mid_power,afmv2_06e9a8457ab9,6058,0.0,6.982060075,-2,1,0.6229595542,-0.9984452724,0.9999729395,0.1017934702,0.6229595944,0.6229595944,0.5466012717,1.998418212,-0.9707297403,-0.8945847034,0.1161171384,0.9729804933,0.9961654603,1.966895201,-0.114052877,1.699528518,0.1632659427,0.1275148935,0.9991707628,0.003820153566,9.082077631,3.88071682,1.179640637,-4.07825286,7,0.25,26,157.5384615,-0.9984452724,0.9999729395,0.1370563296,0.4021117146,0.5536052843,0.01104854346,0.8870432126
psd_mid_power,afmv2_06e9a8457ab9,6058,0.0,7.961687386,-1,0,0.6305226088,-0.9992390275,0.9973134398,0.1197451704,0.630522579,0.630522579,0.5507184451,1.996552467,-0.9851283073,-0.9217029512,0.1818227991,0.9597690433,0.988263303,1.97339161,-0.2408742997,1.734314437,0.1624423537,0.1248734664,0.9979164745,0.06598530823,9.120291647,3.997525026,1.202066287,-4.059024096,7,0.25,28,146.2857143,-0.9992390275,0.9973134398,0.1358057899,0.4029199943,0.5372373942,0.0322117627,0.881406877
psd_mid_power,afmv2_06e9a8457ab9,6058,0.0,7.961687386,-1,1,0.621550262,-0.9995868206,0.9996937513,0.0867399223,0.6215502639,0.6215502639,0.5409824307,1.999280572,-0.988746165,-0.9312760264,0.1111433543,0.9693214446,0.9965812093,1.985327374,-0.1457780394,1.750239743,0.1591832865,0.1240666908,0.9992590723,0.1281445635,9.035169173,3.793208489,1.168057797,-4.069332233,7,0.25,33,124.1212121,-0.9995868206,0.9996937513,0.134371518,0.3991638369,0.5404110778,0.01746928107,0.8651687688
psd_mid_power,afmv2_06e9a8457ab9,6058,0.0,8.941314697,0,0,0.6440282464,-0.9977556467,0.9999144077,0.04387161147,0.6440282516,0.6440282516,0.5678008322,1.997670054,-0.9849873072,-0.9252400517,0.04269491695,0.9704091549,0.9943725568,1.979359864,-0.03057395812,1.634034114,0.1651889587,0.1275552982,0.9970104762,0.1655614103,9.093413179,3.804962337,1.169342442,-4.113678781,7,0.25,31,132.1290323,-0.9977556467,0.9999144077,0.1404653707,0.4087194122,0.5287135345,0.0078125,0.8709016591
psd_mid_power,afmv2_06e9a8457ab9,6058,0.0,8.941314697,0,1,0.6386868954,-0.9981503487,0.9996898174,0.08042163004,0.6386869204,0.6386869204,0.5640886343,1.997840166,-0.9784179801,-0.9164662242,0.1205531992,0.9646179885,0.9894932657,1.967911246,-0.1347954519,1.643513636,0.1667501807,0.1328637166,0.9961226445,0.1842000456,9.136462874,3.985373739,1.244319789,-4.033575305,6,0.25,28,146.2857143,-0.9981503487,0.9996898174,0.1359518502,0.428577148,0.5857475836,0.0234375,0.8709154054
psd_mid_power,afmv2_06e9a8457ab9,6058,0.0,9.920942008,1,0,0.6239331365,-0.9995279908,0.9997288585,0.1225120552,0.6239331447,0.6239331447,0.5463665215,1.999256849,-0.9894345611,-0.9265270591,0.1849598959,0.9696546763,0.99572285,1.985157411,-0.2423179619,1.759059213,0.1639115511,0.1292913206,0.9936910365,0.2082903098,9.089161183,3.866236266,1.166767413,-4.092642212,7,0.25,31,132.1290323,-0.9995279908,0.9997288585,0.1359596682,0.4098649261,0.5450928863,0.01746928107,0.8753664105
psd_mid_power,afmv2_06e9a8457ab9,6058,0.0,9.920942008,1,1,0.6252920628,-0.9996366501,0.9996877909,0.147352564,0.6252920647,0.6252920647,0.5476642882,1.999324441,-0.9849518794,-0.8858962148,0.2320173904,0.9741416961,0.995550884,1.980502763,-0.2785396141,1.743178094,0.1547656353,0.1222957563,0.9979977954,0.1386665226,9.01828405,3.907266443,1.143593819,-4.077807067,7,0.25,26,157.5384615,-0.9996366501,0.9996877909,0.1274858357,0.3979139624,0.5237962258,0.0078125,0.890983842
psd_mid_power,afmv2_06e9a8457ab9,6058,0.0,10.90056932,2,0,0.6394736767,-0.996961534,0.999763906,0.05736379757,0.6394736442,0.6394736442,0.5660441901,1.99672544,-0.9777271682,-0.934615624,0.103599485,0.9503847569,0.991913839,1.969641007,-0.1338859298,1.633517874,0.1680804055,0.1334326289,0.9968806571,0.2119517159,9.176221963,3.966959158,1.263404852,-4.059114033,7,0.25,37,110.7027027,-0.996961534,0.999763906,0.1387329885,0.432821011,0.5747655444,0.01104854346,0.8467968777
psd_mid_power,afmv2_06e9a8457ab9,6058,0.0,10.90056932,2,1,0.6195846796,-0.9961046576,0.9997178316,0.06117921239,0.6195846648,0.6195846648,0.5398711656,1.995822489,-0.976368531,-0.9181224197,0.07859196141,0.9685273975,0.9954935455,1.971862077,-0.08084959408,1.726686246,0.1639250822,0.1244849004,0.9976599992,0.1300102023,9.124051267,3.932309772,1.317648023,-4.00194106,7,0.25,28,146.2857143,-0.9961046576,0.9997178316,0.1411352888,0.4071185179,0.5490961009,0.01104854346,0.8515668985
psd_mid_power,afmv2_84343ccdd8fc,6058,0.0,6.982060075,-2,0,0.6381050944,-0.9976860881,0.9996436238,0.01854537136,0.638105092,0.638105092,0.5635468818,1.997329712,-0.9837834585,-0.9394037277,0.02973629721,0.9482774258,0.9931235182,1.976906977,-0.03409163002,1.633043242,0.1605030248,0.1279914336,0.9972802199,0.1761304205,9.115278539,3.978533028,1.213383917,-4.06298409,7,0.25,34,120.4705882,-0.9976860881,0.9996436238,0.1337294413,0.4104859422,0.5669989818,0.01746928107,0.8343133701
psd_mid_power,afmv2_84343ccdd8fc,6058,0.0,6.982060075,-2,1,0.635886848,-0.9955422878,0.9990101457,0.1053696199,0.6358868375,0.6358868375,0.5594744655,1.994552433,-0.9768121743,-0.9150700867,0.1590272784,0.9663840711,0.9933733547,1.970185529,-0.2026703158,1.682209477,0.1650743721,0.1312819866,0.9992494935,0.04707134457,9.148323087,3.999601043,1.281455194,-4.041299743,7,0.25,33,124.1212121,-0.9955422878,0.9990101457,0.1356477751,0.4253601078,0.5742862882,0.015625,0.877588176
psd_mid_power,afmv2_84343ccdd8fc,6058,0.0,7.961687386,-1,0,0.6324107647,-0.9974806309,0.9987983704,0.0145791923,0.632410792,0.632410792,0.5580308208,1.996279001,-0.9827017188,-0.9304207981,0.01682435069,0.9435533643,0.989821822,1.972523541,-0.006321936799,1.640366838,0.1779963896,0.135010399,0.995379351,0.2333589721,9.231195698,4.081423211,1.334302947,-3.99359879,6,0.25,30,136.5333333,-0.9974806309,0.9987983704,0.1500114587,0.4402097747,0.5869896653,0.01104854346,0.8311653145
psd_mid_power,afmv2_84343ccdd8fc,6058,0.0,7.961687386,-1,1,0.6280994415,-0.9990044832,0.9993809462,0.004303422075,0.6280994185,0.6280994185,0.5518852237,1.998385429,-0.9888659537,-0.9351535082,-0.01352856448,0.94648121,0.98735479,1.976220744,0.01867802243,1.675586737,0.1764171083,0.1352382833,0.9977650277,0.1297025247,9.192013349,4.02238639,1.335143395,-3.988733378,6,0.25,36,113.7777778,-0.9990044832,0.9993809462,0.1478656253,0.4385488313,0.5844135269,0.04555431168,0.82340738
psd_mid_power,afmv2_84343ccdd8fc,6058,0.0,8.941314697,0,0,0.6302204132,-0.997276783,0.9997392893,0.07099583685,0.6302204042,0.6302204042,0.5522815291,1.997016072,-0.9767868763,-0.9191162169,0.08889500797,0.9698959768,0.9952052498,1.971992126,-0.1003105007,1.686391513,0.1640488194,0.1246023935,0.9976749628,0.1386384945,9.102105451,3.925032913,1.202212546,-4.064734905,7,0.25,28,146.2857143,-0.997276783,0.9997392893,0.1404637655,0.4061650605,0.540467488,0.01104854346,0.8662542566
psd_mid_power,afmv2_84343ccdd8fc,6058,0.0,8.941314697,0,1,0.6320562959,-0.9996004701,0.9985318184,0.003458701679,0.6320562619,0.6320562619,0.553510281,1.998132288,-0.9912626171,-0.952584365,0.023571169,0.951393041,0.9913718802,1.982634497,-0.02090183368,1.688458904,0.1588565247,0.1235406713,0.9981763081,0.04833523416,9.049888452,3.844087339,1.254783384,-4.026928604,7,0.25,40,102.4,-0.9996004701,0.9985318184,0.1345708026,0.3927831186,0.5216422362,0.01104854346,0.8190258941
psd_mid_power,afmv2_84343ccdd8fc,6058,0.0,9.920942008,1,0,0.6376502514,-0.9981869459,0.9998859763,0.03948460045,0.6376502738,0.6376502738,0.5629716897,1.998072922,-0.9844285196,-0.933098191,0.05607544631,0.9544508994,0.9916492981,1.976077818,-0.06023451537,1.643247634,0.1642377932,0.1321962572,0.9987669695,0.07192190979,9.124760571,3.910064417,1.2371451,-4.047236104,6,0.25,28,146.2857143,-0.9981869459,0.9998859763,0.1350038612,0.422993614,0.5889160748,0.0078125,0.8498287335
psd_mid_power,afmv2_84343ccdd8fc,6058,0.0,9.920942008,1,1,0.6290149093,-0.9950073361,0.9985710382,0.1217850222,0.6290149281,0.6290149281,0.5527106947,1.993578374,-0.9778666013,-0.9109069884,0.1739581972,0.9733215988,0.9953656673,1.973232269,-0.211284024,1.713022557,0.1615169346,0.1260968817,0.9994181166,0.04729535602,9.094798883,3.965315302,1.20457004,-4.032236281,7,0.25,27,151.7037037,-0.9950073361,0.9985710382,0.1355521087,0.4069607685,0.5381802879,0.01746928107,0.8863931909
psd_mid_power,afmv2_84343ccdd8fc,6058,0.0,10.90056932,2,0,0.6301788092,-0.9998040199,0.9984266162,0.001341352145,0.6301788044,0.6301788044,0.557993088,1.998230636,-0.9837830061,-0.921521458,-0.01515613263,0.9501983792,0.9881578922,1.971940898,0.04562789872,1.634115585,0.1719885923,0.1297454444,0.9976236862,0.06226554841,9.174461778,4.026389818,1.375896287,-3.977077007,6,0.25,36,113.7777778,-0.9998040199,0.9984266162,0.1462016658,0.4182997115,0.5758666431,0.0078125,0.8245908169
psd_mid_power,afmv2_84343ccdd8fc,6058,0.0,10.90056932,2,1,0.6332625151,-0.9990582466,0.9987221956,0.001774001858,0.6332625377,0.6332625377,0.5575544131,1.997780442,-0.9913513118,-0.9447788805,-0.003104009898,0.9530682743,0.9919798166,1.983331128,0.003773357301,1.665706906,0.1625491166,0.126404526,0.9968743806,0.1441831356,9.065421159,3.851068807,1.185445789,-4.080491684,7,0.25,29,141.2413793,-0.9990582466,0.9987221956,0.1354137861,0.4086890217,0.5527316067,0.0078125,0.821834141
psd_mid_power,afmv2_06e9a8457ab9,6058,1.5,6.982060075,-2,0,0.6418788433,-0.99822855,0.9975684285,0.09247415572,0.6418788695,0.6418788695,0.5661772673,1.995796978,-0.9915555292,-0.9395697027,0.1610481739,0.958397454,0.9893851137,1.980940643,-0.1934088664,1.668545595,0.1635296759,0.1304105782,0.9935376532,0.2763882597,9.102057709,3.822229359,1.242053087,-4.057046574,7,0.25,31,132.1290323,-0.99822855,0.9975684285,0.1349268927,0.4172714492,0.5638295678,0.0078125,0.8737609926
psd_mid_power,afmv2_06e9a8457ab9,6058,1.5,6.982060075,-2,1,0.6175912023,-0.9914318323,0.9993513227,0.1815079886,0.6175911824,0.6175911824,0.5438721126,1.990783155,-0.9604423803,-0.8656521618,0.2801975161,0.9757530153,0.9946902847,1.955132665,-0.3159317469,1.750534508,0.1665751871,0.1316874552,0.9989653378,0.04476035438,9.118063837,3.907906182,1.187497964,-4.062225298,6,0.25,37,110.7027027,-0.9914318323,0.9993513227,0.1392783701,0.4248015713,0.5609141805,0.01104854346,0.9025577683
psd_mid_power,afmv2_06e9a8457ab9,6058,1.5,7.961687386,-1,0,0.6299250722,-0.9983174801,0.9989661574,0.1320123912,0.6299250819,0.6299250819,0.5522063995,1.997283638,-0.9776845872,-0.8995944768,0.1821362227,0.9752391905,0.9949852121,1.972669799,-0.2136853278,1.713450441,0.162453198,0.1285783429,0.9979134793,0.09742536554,9.119490192,3.936000334,1.17131281,-4.075606576,7,0.25,25,163.84,-0.9983174801,0.9989661574,0.1360030631,0.415159805,0.555162569,0.01104854346,0.8987760403
psd_mid_power,afmv2_06e9a8457ab9,6058,1.5,7.961687386,-1,1,0.6392040253,-0.9963840842,0.999587357,0.07018515872,0.6392040094,0.6392040094,0.5637050223,1.995971441,-0.9775646949,-0.9174968421,0.06836815923,0.9718247056,0.9944716561,1.972036351,-0.06650723477,1.642701292,0.155759033,0.1231189227,0.9978817832,0.07025878368,9.035471237,3.811080037,1.16165896,-4.096674864,7,0.25,20,204.8,-0.9963840842,0.999587357,0.1286596141,0.4000609744,0.5252751832,0.0078125,0.881879232
psd_mid_power,afmv2_06e9a8457ab9,6058,1.5,8.941314697,0,0,0.633133769,-0.9968825579,0.9992692471,0.109821792,0.6331337848,0.6331337848,0.5612840886,1.996151805,-0.9807134348,-0.899799332,0.1539284065,0.9643993586,0.9932393461,1.973952781,-0.1693986213,1.649477892,0.1688080324,0.1343206422,0.9987253721,0.03729685105,9.201245266,4.121476229,1.330819724,-3.980427552,6,0.25,31,132.1290323,-0.9968825579,0.9992692471,0.1396045164,0.4336147245,0.5931285029,0.01746928107,0.8837045015
psd_mid_power,afmv2_06e9a8457ab9,6058,1.5,8.941314697,0,1,0.6513184309,-0.9983458519,0.9993126988,0.01684870151,0.6513184098,0.6513184098,0.5781945694,1.997658551,-0.9736075169,-0.9333723605,0.03376920335,0.9546658874,0.9917728204,1.965380337,-0.02794317454,1.595209829,0.1590310878,0.1271715355,0.994542211,0.2515404391,9.053346586,3.839309458,1.120269143,-4.135002132,7,0.25,24,170.6666667,-0.9983458519,0.9993126988,0.1299877481,0.4101161211,0.5612806916,0.0078125,0.848983487
psd_mid_power,afmv2_06e9a8457ab9,6058,1.5,9.920942008,1,0,0.622756958,-0.9958868027,0.9997136593,0.02185137261,0.6227569747,0.6227569747,0.5479262277,1.995600462,-0.9792725325,-0.9264126152,0.03165928088,0.9421838313,0.99115179,1.970424322,-0.0304243262,1.670020493,0.1717414964,0.1291476345,0.9976380164,0.1479245976,9.1719964,4.086403826,1.237598253,-4.059664347,6,0.25,35,117.0285714,-0.9958868027,0.9997136593,0.1457952001,0.4213148729,0.5578023219,0.015625,0.8205850918
psd_mid_power,afmv2_06e9a8457ab9,6058,1.5,9.920942008,1,1,0.6299689412,-0.9978874922,0.9993730187,0.06357573364,0.6299689149,0.6299689149,0.5499634844,1.997260511,-0.9857176453,-0.9364060014,0.1009409018,0.9545384914,0.9877841693,1.973501815,-0.1406144345,1.711021088,0.1685875015,0.1299287746,0.9970515819,0.1424984711,9.139907193,3.99301403,1.283881771,-4.002515848,6,0.25,34,120.4705882,-0.9978874922,0.9993730187,0.1413585036,0.4227058913,0.5603115475,0.01746928107,0.850315332
psd_mid_power,afmv2_06e9a8457ab9,6058,1.5,10.90056932,2,0,0.6328772902,-0.9972005486,0.9989167452,0.02557219046,0.6328772875,0.6328772875,0.5602069128,1.996117294,-0.9830781627,-0.9281264365,0.0251723947,0.9539402217,0.9908146214,1.973892784,-0.02091370986,1.635954623,0.1743463574,0.1328871379,0.9980815344,0.09426264453,9.228264644,4.004041001,1.370841719,-4.013317303,6,0.25,31,132.1290323,-0.9972005486,0.9989167452,0.1467408559,0.4343427553,0.5737236826,0.0078125,0.8375710758
psd_mid_power,afmv2_06e9a8457ab9,6058,1.5,10.90056932,2,1,0.6143338084,-0.9983839989,0.9994730949,0.1229652136,0.614333793,0.614333793,0.5338806709,1.997857094,-0.9737221032,-0.9026784718,0.1775111333,0.9764894933,0.9969183868,1.97064049,-0.2176570898,1.78018269,0.1687529215,0.1328345384,0.9966663517,0.1425908998,9.143013117,3.936107256,1.244155128,-4.034353147,6,0.25,35,117.0285714,-0.9983839989,0.9994730949,0.1416356826,0.4238879574,0.6046453806,0.0390625,0.8756057621
psd_mid_power,afmv2_84343ccdd8fc,6058,1.5,6.982060075,-2,0,0.6402629614,-0.9969927073,0.9990968704,0.07272123735,0.6402629986,0.6402629986,0.5670508522,1.996089578,-0.9657365477,-0.906927526,0.0920387134,0.9757020891,0.9944040579,1.960140606,-0.08465165965,1.626874714,0.1606806718,0.1268219035,0.9981887326,0.07917592358,9.090408086,3.862312857,1.226505292,-4.064666063,7,0.25,30,136.5333333,-0.9969927073,0.9990968704,0.1320013882,0.4154719259,0.5338445765,0.0322117627,0.8793170912
psd_mid_power,afmv2_84343ccdd8fc,6058,1.5,6.982060075,-2,1,0.6143434644,-0.9956998825,0.9995216727,0.2124660803,0.6143434308,0.6143434308,0.5366934243,1.995221555,-0.9687116945,-0.8494613409,0.3205894232,0.9742810011,0.9965545481,1.965266243,-0.3862789357,1.82251616,0.1613527241,0.1283115909,0.9991246168,0.06649232293,9.063006689,3.888223277,1.211143496,-4.034443208,6,0.25,37,110.7027027,-0.9956998825,0.9995216727,0.132744897,0.4095155495,0.5482074794,0.0078125,0.9160807997
psd_mid_power,afmv2_84343ccdd8fc,6058,1.5,7.961687386,-1,0,0.6289137006,-0.9983600974,0.9992562532,0.1612230641,0.628913687,0.628913687,0.5517046116,1.997616351,-0.9675826621,-0.8894210041,0.2424806803,0.9779752403,0.9944992721,1.962081934,-0.2828500888,1.734094095,0.1618404684,0.1266356792,0.9979245313,0.1181257941,9.075147846,3.91855202,1.235309403,-4.020785297,7,0.25,31,132.1290323,-0.9983600974,0.9992562532,0.1376809272,0.4080225909,0.5561502061,0.01746928107,0.9066816589
psd_mid_power,afmv2_84343ccdd8fc,6058,1.5,7.961687386,-1,1,0.6395004392,-0.9988467097,0.9999552369,0.06410730633,0.6395004383,0.6395004383,0.5657600586,1.998801947,-0.9801327765,-0.9187132478,0.08319281787,0.9548663408,0.996495589,1.976628366,-0.0960982074,1.625425546,0.1608988678,0.1257761421,0.9985573344,0.1220830435,9.024040977,3.856191154,1.12335654,-4.090600734,7,0.25,27,151.7037037,-0.9988467097,0.9999552369,0.1343493126,0.4079923521,0.5397419077,0.02470529422,0.8652413225
psd_mid_power,afmv2_84343ccdd8fc,6058,1.5,8.941314697,0,0,0.6238964796,-0.9977263212,0.999806881,0.1408642906,0.6238964981,0.6238964981,0.5464320698,1.997533202,-0.9834160501,-0.9118841201,0.2236602008,0.9707025051,0.9950002903,1.97841634,-0.2794982014,1.76332034,0.1582197455,0.1256995843,0.9988326635,0.05413434539,9.059324309,3.798561642,1.12582264,-4.127137461,7,0.25,40,102.4,-0.9977263212,0.999806881,0.1307484785,0.4056443534,0.5431725605,0.01104854346,0.8837145561
psd_mid_power,afmv2_84343ccdd8fc,6058,1.5,8.941314697,0,1,0.622667253,-0.992644906,0.9997463226,0.1413924318,0.6226672251,0.6226672251,0.5466653828,1.992391229,-0.9641289532,-0.8744347811,0.202962786,0.9768343478,0.9965655571,1.96069451,-0.2251389258,1.713653884,0.1644657995,0.1279449309,0.9970654234,0.1393303767,9.093738714,3.981248523,1.238264703,-4.021462082,6,0.25,31,132.1290323,-0.992644906,0.9997463226,0.1383090186,0.4171594489,0.5563498336,0.02209708691,0.8946469939
psd_mid_power,afmv2_84343ccdd8fc,6058,1.5,9.920942008,1,0,0.6385470629,-0.9961751699,0.9990053177,0.08397021818,0.638547058,0.638547058,0.5625553097,1.995180488,-0.980566994,-0.9171418756,0.1059071422,0.9702430844,0.9942863935,1.974853387,-0.118373151,1.657495905,0.1603547927,0.1284422387,0.9937517992,0.2591190047,9.052928969,3.897403488,1.216056174,-4.025474436,7,0.25,26,157.5384615,-0.9961751699,0.9990053177,0.1310518815,0.4160768597,0.5503596981,0.01746928107,0.8816839161
psd_mid_power,afmv2_84343ccdd8fc,6058,1.5,9.920942008,1,1,0.6341644526,-0.9994881153,0.998290062,0.1184484497,0.6341644738,0.6341644738,0.5603744804,1.997778177,-0.9848637623,-0.9075359076,0.1858756095,0.9655210674,0.9910714626,1.975935225,-0.2161515587,1.675220183,0.1586282325,0.1253507961,0.9941743352,0.2485964912,9.043468015,3.896806049,1.190006135,-4.060626648,7,0.25,35,117.0285714,-0.9994881153,0.998290062,0.1312895419,0.4024815366,0.5372223114,0.01746928107,0.8830836537
