sample_id,growth_run_id,afm_file_id,raw_afm_file,raw_afm_sha256,decoded_zsensor_path,decoded_zsensor_sha256,height_array_path,afm_path,afm_preprocessing_variant,roughness_metric,line_flatten_order,selected_array_sha256,scan_size_um,scan_size_x_um,scan_size_y_um,resolution_x,resolution_y,height_unit,channel,sq_nm,rq_recomputed_nm,provenance_decision,provenance_reason,provenance_review_status,provenance_excluded,include_for_modeling,sq_order_0_nm,sq_order_1_nm,sq_order_2_nm,sq_order_3_nm,duplicate_group_size,duplicate_rank,excluded_by_hash_deduplication,key,raw_rms_nm,line0_sq_nm,line1_sq_nm,line2_sq_nm,line3_sq_nm
6095,6095,N6095_1um,data/pair/6095/AFM/N6095_1um,0b9cd5e83feebdacd2b06eee32986336a9a87844171602783cc67bc2e089b2e0,data/processed_afm/6095/N6095_1um/N6095_1um_height.npy,3215989466c900a2e6213c3e1ecdb4cd33875aa6f4d4cfb9bcbfb60ce2911657,data/afm_metrology_line3_v1/order_3/6095/N6095_1um/N6095_1um_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6095/N6095_1um/N6095_1um_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,5daf63025c9cae20023946abc751d30e9aa451f6cfb3754e0235e6b489e3ab57,1.0,1.0,1.0,256,256,nm,ZSensor,8.617266378229779,8.617266378229779,include,,not_flagged,False,True,8.617266376111234,8.617266378163317,8.617266379038961,8.617266378229779,1,0,False,data/pair/6095/AFM/N6095_1um,8.617266377266509,8.61726637719697,8.61726637714291,8.617266377053944,8.617266376990438
6095,6095,N6095_1um_003,data/pair/6095/AFM/N6095_1um.003,82d528b88b37c489744916ff413365e9ba396fdf1c290a4156343fb2b8a04da5,data/processed_afm/6095/N6095_1um_003/N6095_1um_003_height.npy,460c668b79b747675b66c43bee154e918d5937202fa4e88db3e131f59e57c119,data/afm_metrology_line3_v1/order_3/6095/N6095_1um_003/N6095_1um_003_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6095/N6095_1um_003/N6095_1um_003_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,3d4e8f56c3de1f761a47614282fb8205fd9d1f3b0aeac2838995ef440295d846,1.0,1.0,1.0,256,256,nm,ZSensor,8.149551126207644,8.149551126207644,include,,not_flagged,False,True,8.149551126203644,8.149551125406937,8.149551127070279,8.149551126207644,1,0,False,data/pair/6095/AFM/N6095_1um.003,8.14955112715475,8.149551127091401,8.149551127004035,8.149551126930348,8.149551126848692
6095,6095,N6095_1um_005,data/pair/6095/AFM/N6095_1um.005,69db2c50843ed2e0d5bae04a7ce9555ecf96f083af154ac4758ed32506ddaa6d,data/processed_afm/6095/N6095_1um_005/N6095_1um_005_height.npy,a7071900b4b533ef042432d0bb9aeb63b34b4c0cea4dc6fee3bf53e825903ea5,data/afm_metrology_line3_v1/order_3/6095/N6095_1um_005/N6095_1um_005_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6095/N6095_1um_005/N6095_1um_005_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,e31bd1a00ed51a48dabdb721ca87930e5fab066540deac903eb82834cd0c598d,1.0,1.0,1.0,256,256,nm,ZSensor,13.269453534487724,13.269453534487724,include,,not_flagged,False,True,18.177956803756725,17.57928097806118,14.88245930149908,13.269453534487724,1,0,False,data/pair/6095/AFM/N6095_1um.005,21.130499309540102,18.17795680262702,17.579280976282813,14.882459300381395,13.26945353268062
6095,6095,N6095_1um_006,data/pair/6095/AFM/N6095_1um.006,369eccbc023ce1f89a4f9f14ecc6ba6098ccd48007c6f1aff7d869fe76d570f4,data/processed_afm/6095/N6095_1um_006/N6095_1um_006_height.npy,7853ba9c5c5bb07a70ea9d0d3df1e370e89787ef00929ac0ba804badbc64acc0,data/afm_metrology_line3_v1/order_3/6095/N6095_1um_006/N6095_1um_006_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6095/N6095_1um_006/N6095_1um_006_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,85b4aa3307dd4b2272d5a81958be2b46e42569c25983fa7ff9c41d1b8e45b397,1.0,1.0,1.0,256,256,nm,ZSensor,10.806762143775131,10.806762143775131,include,,not_flagged,False,True,11.883911658183282,11.461054867550653,11.262612915991646,10.806762143775131,1,0,False,data/pair/6095/AFM/N6095_1um.006,12.947552014611256,11.883911663477686,11.461054866447832,11.262612923394771,10.806762140139275
6099,6099,N6099_1um_000,data/pair/6099/AFM/N6099_1um.000,3bb71f32da01ff13d5ed718f5dd33fdb69d20745aa98e9dd0b068043a7a934fe,data/processed_afm/6099/N6099_1um_000/N6099_1um_000_height.npy,41bc5037fdd28784cdf4fd9836f1f621e5eb24722ea13a4a8cfdacf741a9f9e1,data/afm_metrology_line3_v1/order_3/6099/N6099_1um_000/N6099_1um_000_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6099/N6099_1um_000/N6099_1um_000_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,223ae52914ae0bd4da9a97db0e861a264054fcdf2c9ad736b46295e1013b43f8,1.0,1.0,1.0,256,256,nm,ZSensor,9.320813557274034,9.320813557274034,include,,not_flagged,False,True,9.970435701119577,9.710525062008577,9.46858645698789,9.320813557274034,1,0,False,data/pair/6099/AFM/N6099_1um.000,12.899638369504231,9.97043570004973,9.710525062846392,9.468586455446404,9.32081355685937
6099,6099,N6099_1um_001,data/pair/6099/AFM/N6099_1um.001,443744447e35e36f89765354ff37a7a303bc12a2909fa326ff15385b06698c78,data/processed_afm/6099/N6099_1um_001/N6099_1um_001_height.npy,f3fc654844ec951d8208d824f20026b6d94ecb48ac982735d0bda75f2f3e3ecc,data/afm_metrology_line3_v1/order_3/6099/N6099_1um_001/N6099_1um_001_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6099/N6099_1um_001/N6099_1um_001_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,665c6f801ca797c9637a8c64ecb5fb9a866373894abdb94f2aabc4931015dfbf,1.0,1.0,1.0,256,256,nm,ZSensor,9.176702212191074,9.176702212191074,include,,not_flagged,False,True,9.899708918805004,9.523637844361565,9.43500005709898,9.176702212191074,1,0,False,data/pair/6099/AFM/N6099_1um.001,14.22738000431892,9.89970891878671,9.523637846213443,9.435000057247825,9.176702211427076
6099,6099,N6099_1um_002,data/pair/6099/AFM/N6099_1um.002,4d7124be1ec324a27ec5eb6ee09e7aebe2e0bbefd91f2bff7cbfcd2efad88ae4,data/processed_afm/6099/N6099_1um_002/N6099_1um_002_height.npy,ac4fff656215d6c0ed61bcd5bcc13f43635a8e14e11b6ba3a0e4d96976a28746,data/afm_metrology_line3_v1/order_3/6099/N6099_1um_002/N6099_1um_002_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6099/N6099_1um_002/N6099_1um_002_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,a441ea5fcc8f3f4fce33ee264c6c9b57e7ca30f54b3cb56999a25281fd3984b4,1.0,1.0,1.0,256,256,nm,ZSensor,11.403740051466864,11.403740051466864,include,,not_flagged,False,True,12.959746146605436,12.594243760474802,12.315696698268034,11.403740051466864,1,0,False,data/pair/6099/AFM/N6099_1um.002,17.032640579138157,12.959746153925574,12.594243759040587,12.3156966980026,11.403740051683643
6099,6099,N6099_1um_003,data/pair/6099/AFM/N6099_1um.003,0f90c34ec99deefa82f0be0e4db9378c9f73d38dcd3b3199e27fb4dbad5cd167,data/processed_afm/6099/N6099_1um_003/N6099_1um_003_height.npy,bc2d70f5803c04b47378211ee4f979e7914a66601f882838b35cbd5bf405d303,data/afm_metrology_line3_v1/order_3/6099/N6099_1um_003/N6099_1um_003_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6099/N6099_1um_003/N6099_1um_003_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,0cd5bc39c824909857860ef93ec28be7e5f6b362fb7e2045cbaf395b2d16c77b,1.0,1.0,1.0,512,512,nm,ZSensor,9.530391903653294,9.530391903653294,include,,not_flagged,False,True,10.05658065714638,9.89409485691194,9.717222838595443,9.530391903653294,1,0,False,data/pair/6099/AFM/N6099_1um.003,11.206437873214847,10.056580659048253,9.894094856863862,9.71722283918294,9.530391903370576
6099,6099,N6099_1um_004,data/pair/6099/AFM/N6099_1um.004,90869339ca477fbf16cf1e078b3620068fa203feaa257c0429a4d0741dd03690,data/processed_afm/6099/N6099_1um_004/N6099_1um_004_height.npy,d818ab95ea563a835d8d9d2abdd510801aa1d71b5192430209308a360bc985d4,data/afm_metrology_line3_v1/order_3/6099/N6099_1um_004/N6099_1um_004_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6099/N6099_1um_004/N6099_1um_004_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,3a864aa6e010f406681fcf70b05a1496f462994d193d587130066b02fc701052,1.0,1.0,1.0,512,512,nm,ZSensor,9.394835603583507,9.394835603583507,include,,not_flagged,False,True,10.229077709499077,9.999668265695297,9.756864520509811,9.394835603583507,1,0,False,data/pair/6099/AFM/N6099_1um.004,13.692461823310571,10.229077709084532,9.999668264892229,9.75686451998384,9.394835603743124
6101,6101,N6101_1um_002,data/pair/6101/AFM/N6101_1um.002,03f4b94d78b282ca1ff01f09c66ccb3975ed5b43765810a75097b511da7c313c,data/processed_afm/6101/N6101_1um_002/N6101_1um_002_height.npy,2206ff5a4a10e394360240647d7f886a72a9cf02ac79d97ac66ac28575d3c5da,data/afm_metrology_line3_v1/order_3/6101/N6101_1um_002/N6101_1um_002_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6101/N6101_1um_002/N6101_1um_002_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,e112c7095c1e9428dcb6eb4ce476dfbe96ceddb7ee7d612cacad78f5be01369a,1.0,1.0,1.0,256,256,nm,ZSensor,0.5678061455956942,0.5678061455956942,include,,not_flagged,False,True,1.0795559807303234,0.8425391075030293,0.6445973039605348,0.5678061455956942,1,0,False,data/pair/6101/AFM/N6101_1um.002,12.310453924737295,1.0795559802627837,0.8425391073493403,0.6445973040211902,0.5678061457081044
6101,6101,N6101_5um_001,data/pair/6101/AFM/N6101_5um.001,2c27ce127b0d03be64e3d8241865207c33422897bd774131211da02105f6cc47,data/processed_afm/6101/N6101_5um_001/N6101_5um_001_height.npy,a08e39a751ffe01fc8858787a385ee6c525b869b49f136f2669f7e23d4366eba,data/afm_metrology_line3_v1/order_3/6101/N6101_5um_001/N6101_5um_001_line_flatten_o3.npy,data/afm_metrology_line3_v1/order_3/6101/N6101_5um_001/N6101_5um_001_line_flatten_o3.npy,line3_scanline_flatten_v1,Sq_areal_RMS_height_nm,3,1564b7a307cd754b9c07f9440ddca355d313ce6e863ef174a90ed21e192501e6,1.0,1.0,1.0,256,256,nm,ZSensor,0.3942550254567418,0.3942550254567418,include,,not_flagged,False,True,0.6165418891629948,0.5481771261953027,0.5060354397121322,0.3942550254567418,1,0,False,data/pair/6101/AFM/N6101_5um.001,4.7677789673143405,0.6165418889705684,0.5481771259839562,0.5060354396562078,0.3942550253955341
