sample_id,frame_index,feature_row,raw_mean,raw_std,raw_dynamic_range,raw_shadow_fraction,raw_saturation_fraction,normalized_gradient_mean,normalized_laplacian_variance,fine_dog_std,medium_dog_std,medium_dog_noise,medium_dog_snr,low_frequency_std,high_to_low_frequency_ratio,haze_dominance,spot_peak_count,spot_peak_top1,spot_peak_top4_mean,spot_peak_top8_mass,spot_peak_snr_top4,spot_component_count,spot_component_area_median,spot_component_compactness,spot_energy_concentration,spot_vertical_span,spot_horizontal_spread,spot_verticality,spot_column_alignment,visibility_proxy
6082,192,452,0.3285160958766937,0.05318685993552208,0.2501006960868831,0.0,0.0,0.010496545821094577,0.00042145431560911906,0.009013946352954265,0.018033533586549313,0.009443519365886242,16.758238461991937,0.19519142745782564,0.09238896308827783,10.823803694435862,8.0,0.19302630841613444,0.15825674945396054,0.8940013189276098,16.758238461991937,10.0,38.5,1.0291504181965292,0.261406901354475,0.6197916666666666,0.08454459770715597,0.9919664177095251,7.330943472148151,1.056976680044261
6082,216,453,8.520565461367369e-05,0.0005637180292978883,0.0041084274416789334,1.0,0.0,0.0097151299353574,0.01234875657312979,0.0344772139123789,0.04579051899364712,3.2005198273026066e-05,18265.197930447048,0.05355109223230783,0.855080953251245,1.1694799143844032,16.0,0.664695184821402,0.5845812812600231,3.9054620989384707,18265.197930447048,18.0,8.5,1.6707819206167067,0.5804976331001293,0.8697916666666666,0.15546678704790937,0.99962412528328,5.594710504942947,3.6764639229254263
6082,219,454,7.465400994988158e-05,0.0005237961886450648,0.0039780092658474615,1.0,0.0,0.00854405033421631,0.010569895316799182,0.031952080531564835,0.043970798325046564,1.5728389178045448e-05,34899.58704045032,0.05071510973417219,0.8670157386136688,1.1533816001990562,15.0,0.6152138451274256,0.548914287125274,3.7138365378908964,34899.58704045032,15.0,10.0,1.612290114395414,0.5556006965075306,0.8802083333333334,0.1466772457122175,0.9930559844140592,6.000987604173538,3.8046342783364637
6082,235,455,0.0021203907672315836,0.00197236193343997,0.007314548641443203,1.0,0.0,0.010688274762310523,0.005406748813937011,0.027895854465661552,0.04596268027866506,0.00020175144831102048,1412.645949628351,0.23199276719204395,0.19812117780644897,5.0474159858717,17.0,0.32245988334175124,0.2850033662882167,2.0681236636748195,1412.645949628351,16.0,19.5,1.1800259676610736,0.33883930690287284,0.875,0.13593933325136986,0.9870020265346747,6.436694804012382,2.4939714099255386
6082,245,456,0.022343015298247337,0.017206057906150818,0.049105799570679655,0.5355631510416666,0.0,0.014037331363511587,0.0020012836732870606,0.01812973005081575,0.02869049136889231,0.020736708343938686,6.97253940709449,0.3195184720460391,0.08979290363143175,11.136737532229137,28.0,0.1622646437324894,0.1445875161015376,1.0239086693789665,6.97253940709449,27.0,8.0,1.676926484963791,0.18381536446571786,0.8020833333333334,0.21547116758237336,0.9335421649837385,3.7224624636922785,0.9175483882181229
6082,269,457,0.06379810720682144,0.020787091925740242,0.1203266094438713,0.067626953125,0.0,0.014217453227476995,0.0010849872129463209,0.014547679435953316,0.02952843809443964,0.016985731687601004,15.496430344653428,0.14032406445478046,0.21043032219149554,4.752166843569157,14.0,0.3274814621609772,0.2632182079498815,1.3908918237989063,15.496430344653428,10.0,17.5,1.4015420033243893,0.2735127215850833,0.7135416666666666,0.3283166501775397,0.5099862436464895,2.1733337809118534,1.3891608927284935
6082,271,458,0.06995492428541183,0.02513572946190834,0.20127899735234384,0.057454427083333336,0.0,0.008269840247158306,0.00043583162636502535,0.009838511229888724,0.021317879618384834,0.007970075644392362,30.460339521808372,0.09693982996387486,0.21990836611049405,4.547348596540184,12.0,0.3326395820430724,0.24277121014268702,1.1830975508588373,30.460339521808372,11.0,15.0,1.4253075265915784,0.4148429225669863,0.8177083333333334,0.35819067665877224,0.6607809109196982,2.282885587533919,1.5368394087713744
6082,313,459,0.19730567932128906,0.025371579453349113,0.1951337248086924,0.00016276041666666666,0.0,0.01047378427145334,0.000490807377200906,0.010562593647784828,0.022477843062747024,0.009546361729053534,24.951670883821063,0.10015281978055306,0.22443544886702838,4.455624122874063,8.0,0.3596679185740121,0.23819767600124878,1.201363859546428,24.951670883821063,7.0,54.0,1.01217480841536,0.340737200768209,0.6666666666666666,0.24539327081409515,0.9520757986709162,2.7167275795908825,1.4727179435414337
6082,341,460,0.22923485934734344,0.032405149191617966,0.16678650230169295,0.0,0.0,0.013383554903649736,0.0008273089717448856,0.011713820401348834,0.020878408807143742,0.012372966613852265,16.60573959817168,0.14827667242700135,0.1408071038107661,7.101914412954071,10.0,0.3157018365299762,0.20546226164650272,1.0824990033566215,16.60573959817168,12.0,20.5,1.2044713381167087,0.27341692595861977,0.75,0.2805601348335371,0.8022807255949284,2.673223693897184,1.2322330016914211
6082,342,461,0.2241344004869461,0.03577836602926254,0.18545486330986016,0.0013834635416666667,0.0,0.01233192589386461,0.0006703841748850778,0.010675944862760358,0.01918610036124179,0.012180822359346104,15.54482220589582,0.15115471945580863,0.12693021051751555,7.878345083671051,8.0,0.2577558593771289,0.18934871789763563,1.053318924885568,15.54482220589582,10.0,34.0,0.9626595927594421,0.2542595817450949,0.4166666666666667,0.08821013970943813,0.9999912175949758,4.7235688327799465,1.1406162149520787
6084,16,462,0.41210898756980896,0.06801693141460419,0.31360515505075437,0.0,0.0,0.012693971546495028,0.0004117348658284798,0.01195695172985089,0.024528061918529662,0.00839396439912982,24.658510409401874,0.18347108707575197,0.13368897688169504,7.480048268189881,10.0,0.23308537866792167,0.2069826585120914,1.1935236254971606,24.658510409401874,11.0,36.0,1.1005645743651304,0.30986711637478487,0.5520833333333334,0.09954731522622796,0.9997248692913213,5.545938954543243,1.310683758471192
6084,17,463,0.4111574590206146,0.06774643808603287,0.3140286177396773,0.0,0.0,0.012793666578108098,0.0004056245769189652,0.011910070382675856,0.0245588864731211,0.008236930046202837,25.06416269084807,0.18330226170757563,0.1339802697704854,7.46378553881887,12.0,0.23481048657817127,0.20645175475116262,1.2177076514429723,25.06416269084807,12.0,31.0,1.15111254935461,0.35020701792936754,0.9270833333333334,0.17408396435019569,0.9707686451055492,5.325495296444237,1.3724182864911023
6084,57,464,0.4802009165287018,0.06500040739774704,0.3131622493267048,0.0,0.0,0.011183353089443257,0.00035178880195846883,0.009892075107917635,0.019796248877944678,0.00838780453046143,16.91892622826044,0.17826573587097772,0.11104909634610033,9.005026001142392,11.0,0.279685695093413,0.14191264606794562,0.7776077395419144,16.91892622826044,10.0,20.0,1.3626647622962564,0.26057704527749503,0.8541666666666666,0.17031244076502117,0.9788360766130716,5.015292264204904,1.0972747591639438
6084,58,465,0.48848727345466614,0.06427973508834839,0.3365882575511918,0.0,0.0,0.010916133319808091,0.0003169761071203035,0.009919280057334027,0.020840145435629603,0.008448125995790454,11.062332148116063,0.16281887652636756,0.1279958803318156,7.8127514526843145,9.0,0.11043207051759518,0.09345597579456777,0.5624707911918255,11.062332148116063,11.0,25.0,1.1856007578001329,0.19952182097062818,0.6197916666666666,0.20322513557423616,0.9868675833455895,3.0497785862726747,0.9261522519071707
6084,88,466,0.43856045603752136,0.089515320956707,0.4394032001495348,0.0,0.0,0.010644348708343626,0.0002541554284950129,0.009215811688476244,0.018789796410656805,0.0076818436046359444,25.836131750493784,0.1780813780123119,0.10551241584259162,9.477557612668512,10.0,0.2355458550415983,0.19846912345606235,1.2370310550867063,25.836131750493784,11.0,38.0,1.0691041591808472,0.3779093567734811,0.4895833333333333,0.11842059575935261,0.9601088091257757,4.134275209425866,1.2738421882871191
6084,122,467,0.13404148817062378,0.049176912754774094,0.18431372893974185,0.056966145833333336,0.0,0.01238649667632453,0.000672643460843041,0.009626671192317499,0.015627307518159224,0.011256099571026187,4.399475674088756,0.24121144924330773,0.06478675687734915,15.435253255432231,31.0,0.05551726749420949,0.04952093624785059,0.37463049648246677,4.399475674088756,23.0,7.0,1.9347481372744961,0.11203467875664745,0.9270833333333334,0.21134704264387807,0.9852399514666984,4.386545095383607,0.5040787953018179
6084,128,468,0.12359803915023804,0.04920953884720802,0.17795625505968893,0.078857421875,0.0,0.011697492264609533,0.0006735493273997936,0.009291395887533794,0.014377988929177197,0.009952392076638934,4.852682276258831,0.25154033375964174,0.0571597751910277,17.49482038125596,33.0,0.0536316859773997,0.04829579663668457,0.3615456335358245,4.852682276258831,30.0,7.0,1.830721201067056,0.11264280726656899,0.8958333333333334,0.23378527161479054,0.9901401785935071,3.831863860138305,0.4804271791246696
6084,145,469,0.18634235858917236,0.058639779686927795,0.22612545266747475,0.024088541666666668,0.0,0.011445430885499512,0.00039139613945850704,0.008066659411658074,0.014975836279564909,0.01063321560709331,7.150057057630721,0.22732061910247453,0.06587979717235376,15.179160272515936,15.0,0.1300638348563372,0.07602809829680665,0.4657924003886118,7.150057057630721,14.0,5.0,2.2058599281304367,0.1629852314919749,0.8333333333333334,0.2268263549777671,0.896781820992791,3.6738823114933643,0.6468745696546052
6084,160,470,0.24804477393627167,0.05332034081220627,0.29723451435565895,0.0,0.0,0.008998964811490174,0.00025352632223415533,0.007551583164091458,0.016168651674916094,0.007543898747080647,11.852496761166675,0.14918952143628406,0.10837659052228686,9.227084882268532,12.0,0.18904931920987467,0.0894140354663427,0.48042739849185817,11.852496761166675,13.0,13.0,1.4822832322447796,0.21824408029351894,0.6822916666666666,0.16531203028118,0.9918203053237415,4.127295911290628,0.8698682865883367
6084,196,471,0.32131800055503845,0.048514146357774734,0.26116953790187725,0.0,0.0,0.010440260686887996,0.00037467992114360014,0.008492023153524767,0.017676388837431483,0.008839075880420601,20.200815733084248,0.15460980383782358,0.11432902958710792,8.746684928678542,7.0,0.24189776224050485,0.17855654311112598,0.8664033518626145,20.200815733084248,7.0,42.0,0.9620260937502338,0.2703768612671104,0.4322916666666667,0.10637279069146299,0.9999978660434822,4.06393085916623,1.1210485697206467
6084,198,472,0.3237062394618988,0.0480492003262043,0.26825814992189295,0.0,0.0,0.010510583925079873,0.0003694807423929426,0.008764907840505383,0.018512865419120433,0.00857918523527259,22.202411407081584,0.14835979235908484,0.12478357595912876,8.013875161964721,10.0,0.24821722560769544,0.19047860013108203,1.0442611550766634,22.202411407081584,10.0,24.5,1.1774221433974792,0.3543771881537303,0.734375,0.22205785818748344,0.9997149776796372,3.3071335821854464,1.2644098435614173
6084,227,473,0.336580753326416,0.06319177895784378,0.36503200978040673,0.0,0.0,0.008736964262290288,0.0002257573618264847,0.006993029838711107,0.015511354175818526,0.007140752440375347,22.769494883735554,0.15099769413070271,0.1027257685298955,9.734655815293099,8.0,0.2089571152259998,0.16259132615714864,0.8897444053483325,22.769494883735554,8.0,38.0,1.1983131898876738,0.37091168036895383,0.296875,0.19235802505288438,0.48910456022816984,1.5433460596113997,1.1276384518535574
6084,229,474,0.34574592113494873,0.06993421167135239,0.4091981813311568,0.0,0.0,0.009181944459425717,0.0002088446922658649,0.007250013975829803,0.01720972416276574,0.007132367659951769,22.33436967797113,0.14780213690593083,0.11643758691877999,8.588292032344686,7.0,0.2110800664127962,0.1592969359965687,0.9161622267442041,22.33436967797113,7.0,44.0,1.0480790531023698,0.3571329611320436,0.3020833333333333,0.18624018730142922,0.6156141533173585,1.6220093939468192,1.1615377681928725
6084,241,475,0.32348188757896423,0.06845319271087646,0.35979735180735495,0.0,0.0,0.009487524722484751,0.00024817185045519617,0.008577734281121576,0.017070459835950964,0.007738821600227776,21.564144878876938,0.1674393507832423,0.10195010764255433,9.808719413088648,8.0,0.2066817160514497,0.16688107017909404,1.1271562538360307,21.564144878876938,11.0,33.0,1.1032628324143605,0.339517411455668,0.4895833333333333,0.08081312838116095,0.9947386541694422,6.058215331352825,1.1948049060761274
6084,258,476,0.18198685348033905,0.054907605051994324,0.2022284690290689,0.007731119791666667,0.0,0.0115033907820875,0.0006045141208343381,0.008015994808129619,0.013050052783623294,0.009392762252501729,5.529569600444357,0.24296805918060033,0.05371098089038557,18.618166777494153,38.0,0.06476841236371389,0.05193793261563482,0.3770511596818872,5.529569600444357,32.0,6.5,1.9616048256396668,0.13577480023343955,0.9375,0.2030580883093825,0.9980460417660777,4.616905476681186,0.5084715979328276
6084,273,477,0.1304369419813156,0.0406363308429718,0.1640438800677657,0.032063802083333336,0.0,0.010749843339458344,0.0005297353962719289,0.008957842040544362,0.015705028418230092,0.010977471396232561,4.686711729193054,0.22059810550528208,0.07119294330410306,14.046335965187817,24.0,0.05842826220305258,0.0514482439496044,0.37847395642323617,4.686711729193054,19.0,10.0,1.4932523248687193,0.12444791153624166,0.9010416666666666,0.2880531996464397,0.9653618097351442,3.1280390836575225,0.5396477573589922
6084,276,478,0.12985864281654358,0.04208330065011978,0.1674235207028687,0.0380859375,0.0,0.01081154560397368,0.0005349543225314943,0.009068133618580861,0.015557380835698931,0.010543205423870014,4.872176182851665,0.22475138128019498,0.06922040143683798,14.446607925446328,29.0,0.05714047895529112,0.05136835435709197,0.387884614991429,4.872176182851665,25.0,9.0,1.6646373562696222,0.12227908442581714,0.9010416666666666,0.285132547972079,0.9968677077663585,3.1600800156806343,0.5450615806133717
6084,316,479,0.27728796005249023,0.043915312737226486,0.23027653098106354,0.0,0.0,0.011171418708171616,0.0004902536572570605,0.008818734004207964,0.01758481153183514,0.008893433034255754,15.71278641974477,0.15769185114107948,0.11151376183733704,8.967503055440643,9.0,0.17998936418412326,0.13974061380556332,0.7107395828230352,15.71278641974477,10.0,19.5,1.214186404869532,0.24147617455264306,0.5416666666666666,0.12876515028325455,0.9812207908027876,4.206624738721005,1.018987164974083
6084,321,480,0.30331432819366455,0.04725557193160057,0.3299337312579136,0.0,0.0,0.008928597558695696,0.0002710423532329069,0.008347542509487767,0.018240465700723282,0.006934320768000555,17.48252037475484,0.11346014459480415,0.160765401506095,6.220243849931154,7.0,0.2059731681410939,0.12122940411165535,0.6264147651576867,17.48252037475484,7.0,38.0,1.0218949976689091,0.2314221514914406,0.7552083333333334,0.19070130623970727,0.9665055539656144,3.9601634001607384,1.128757002240774
6084,347,481,0.3671318292617798,0.051534656435251236,0.26716328114271126,0.0,0.0,0.012230133452870823,0.0004527397036106432,0.009751699169577247,0.020661609421354046,0.009672545903012178,20.246126349860962,0.1597454263686977,0.1293408511969937,7.7315093471662815,9.0,0.28242550049134796,0.19583158647721455,1.157400560458996,20.246126349860962,9.0,31.0,1.1277777637249438,0.32544906069349283,0.734375,0.2583366001884239,0.9919288570779915,2.842705986934744,1.2768749923867513
6084,390,482,0.41663995385169983,0.0773121789097786,0.3694285273551938,0.0003662109375,0.0,0.010958797745399757,0.0003517547925907681,0.008770532099139429,0.018249968222033827,0.007941910727189444,16.7894191760863,0.18493873569018793,0.09868115597268082,10.133646998185174,9.0,0.16084049391632804,0.13334006825783995,0.8879191520115154,16.7894191760863,11.0,31.0,0.9444887895305525,0.29734047962383325,0.5729166666666666,0.0887032159119233,0.9999998387203446,6.458803784921809,1.0730282006753062
6084,391,483,0.4066840708255768,0.07883936166763306,0.384146325290203,0.0003662109375,0.0,0.009779079184281355,0.0002508336859063064,0.008419503867922838,0.017981947425447713,0.007268564845142578,18.811370984780012,0.1832523427182868,0.09812669872980177,10.190906378635693,9.0,0.17723913298086946,0.1367316698289071,0.8975450043869543,18.811370984780012,12.0,25.0,1.1150674365547162,0.33085099922496347,0.578125,0.08574877565893388,0.999669775186659,6.742078770891081,1.1047796659091462
6084,415,484,0.18071193993091583,0.03437628224492073,0.1463224843144415,0.0010986328125,0.0,0.013557092521033293,0.0012809014624067198,0.013031645207817162,0.020111996326324887,0.012687355466454928,7.6395628906203195,0.20908372348710358,0.09619111421442333,10.395970648295656,18.0,0.1306439153035025,0.09692585000163792,0.6323529683327132,7.6395628906203195,16.0,12.5,1.390213325413894,0.16219172830691625,0.828125,0.2393142737376593,0.9205810484962714,3.460407885690119,0.8267403142834358
6084,416,485,0.17769019305706024,0.03414609655737877,0.1449585020542141,0.0012613932291666667,0.0,0.01219928128844538,0.0011524172000008943,0.012318173841722888,0.01961358135313216,0.010715750662814674,9.776372923993312,0.20839274057838164,0.09411835219737422,10.624920397064695,16.0,0.13622323144736348,0.10476117464020476,0.625513233355178,9.776372923993312,13.0,7.0,1.8326278532479736,0.18395213294250914,0.8333333333333334,0.21011985265087957,0.949118750941431,3.9659904707716587,0.8716891921097293
6085,4,486,0.32705163955688477,0.029573986306786537,0.19061205089092242,0.0,0.0,0.009378948079991921,0.00039508042188839777,0.008813970650771837,0.017121466397498987,0.010816042320322993,12.158734366786927,0.13264539158279462,0.1290769788018765,7.7473148913326,6.0,0.19171170056401698,0.131509385472733,0.6484978562933109,12.158734366786927,6.0,50.5,0.9393217662709674,0.20680126498196624,0.6770833333333334,0.24609375,0.8484884704173277,2.7513227513227516,0.9910412440366607
6085,21,487,0.38677820563316345,0.03498942777514458,0.2017066001892086,0.0,0.0,0.010545133468527298,0.0004315588447714787,0.008902127379550985,0.01679322608555807,0.01142143846081716,11.238567322034973,0.15593987759927036,0.10769038904027359,9.285879723454471,6.0,0.16041748513284326,0.12836060505637314,0.653554124589895,11.238567322034973,6.0,73.0,1.01638289303963,0.2267009055643121,0.5052083333333334,0.12524390267094843,0.9661286385175064,4.033795838035008,0.9131980033999404
6085,22,488,0.37710294127464294,0.035320863127708435,0.20293825268745358,0.0,0.0,0.010948452176789145,0.0004765110600156096,0.009251095167144018,0.017724085224941934,0.01154392662744474,12.282048621390441,0.1550913057200403,0.11428161715870896,8.750313697532357,8.0,0.18714994343210567,0.14178306812004007,0.8471417362957192,12.282048621390441,6.0,75.0,1.0149093920859054,0.2739137823570281,0.5104166666666666,0.1270845173431439,0.9975292786221627,4.016356023043142,1.0221896558321708
6085,45,489,0.0020765343215316534,0.001959086861461401,0.007814556336961537,1.0,0.0,0.03965838944000436,0.019340123624702096,0.05675608139389753,0.09159424870509043,0.07276004817130606,4.987951303814997,0.1383140928283435,0.6622192058098133,1.510073992458618,22.0,0.42126543989581827,0.36292357714170803,2.62228773989135,4.987951303814997,25.0,12.0,1.393228853936436,0.12835281763255718,0.8229166666666666,0.18098571242169284,0.9968425534524373,4.546859835815594,1.6425503860630133
6085,46,490,0.0013129109283909202,0.0017839984502643347,0.005855855997651815,1.0,0.0,0.053030344335495354,0.032775813730763985,0.07524532549190695,0.12206813318881853,0.10101943854042703,4.245494731155113,0.13414131549959873,0.9099965415888863,1.0989052752376007,23.0,0.4731875128953611,0.42887749406763076,3.2668819642285998,4.245494731155113,26.0,9.5,1.6265896612071244,0.12715125630205068,0.8645833333333334,0.2367441888395885,0.9992726177646474,3.6519727794423362,1.7643073638403561
6085,99,491,0.09278788417577744,0.017330177128314972,0.12506131529807696,0.0024820963541666665,0.0,0.008643957488788828,0.0006272985213089905,0.010691746372997695,0.021104692267745084,0.010333537745399028,6.190009944843502,0.09639152622086458,0.21894758901718514,4.567303090610923,15.0,0.07080563966122866,0.06396470140943568,0.47028221798701575,6.190009944843502,15.0,12.0,1.3341541561850128,0.11853162286513873,0.8125,0.18862222036093437,0.9642324865469939,4.307551880394879,0.9207748693713151
6085,129,492,0.15381504595279694,0.01694425195455551,0.08348224312066838,0.0,0.0,0.01318486210291492,0.0014161009649479642,0.014854282204593278,0.025948539278508983,0.016794313402338307,8.890295147499822,0.16926022149309067,0.15330559684732672,6.52291906208666,25.0,0.2594474004885622,0.14930640294639946,0.9768522529038624,8.890295147499822,22.0,10.5,1.6527190325689078,0.2004319448288372,0.7864583333333334,0.27641680484369974,0.9968087799955848,2.845190015773597,1.0915898804977446
6085,132,493,0.1549021601676941,0.015287410467863083,0.07868637144565582,0.0,0.0,0.013882880340407936,0.0015559309819291884,0.015575318987636082,0.027629236906893135,0.016945313470069397,8.632395118580918,0.15766550908142332,0.17523957565522175,5.706473530656499,21.0,0.2024434147620241,0.14627864128185053,0.9499757243786389,8.632395118580918,19.0,10.0,1.6290025362204212,0.1876231914358826,0.828125,0.2912274047406376,0.9989324825258376,2.8435682443330315,1.116689803241155
6085,154,494,0.25715193152427673,0.018696464598178864,0.1519059881567955,0.0,0.0,0.01101829020873822,0.0006623885344811603,0.011006860902953287,0.021948954778906914,0.01155737996715974,14.947534040103033,0.0855397538844412,0.25659361620982174,3.8972130903766518,7.0,0.2734716365351838,0.1727543304735251,0.9211496739439606,14.947534040103033,7.0,39.0,1.044921640452327,0.28067094305325246,0.8541666666666666,0.27337143881297016,0.9910707539584684,3.1245644035661435,1.3425319525718802
6085,172,495,0.20103926956653595,0.023695753887295723,0.16456471532583128,0.0,0.0,0.010641510109042752,0.0006774367179323888,0.011508374015081695,0.022292188361237853,0.011040691436717981,17.736900671521855,0.1214705106655493,0.18351934341180162,5.449016879687097,8.0,0.33725532188468776,0.19582764735798874,1.0222492016003712,17.736900671521855,7.0,54.0,0.9587200704306071,0.25759602542363486,0.7395833333333334,0.17181950453505526,0.99999924697609,4.304420125844565,1.296941587886454
6085,194,496,0.0017095869407057762,0.00194634182844311,0.00777040903922163,1.0,0.0,0.03352773322141405,0.018176386144737027,0.05256098290565802,0.07537900289306375,0.02644396284835271,13.74213973184493,0.1878526859335228,0.4012665696978047,2.4921089258771385,31.0,0.37885737863559166,0.363396632525779,2.768206453561207,13.74213973184493,18.0,15.5,1.0185646945184246,0.18383619225338568,0.8385416666666666,0.2422175250345399,0.9400823098719213,3.461936400130799,1.7332769654583813
6085,196,497,0.0010846565710380673,0.0016963976668193936,0.004793028812855482,1.0,0.0,0.046297875331957304,0.04108068289950644,0.07706806330425131,0.10974934765689423,0.03573387328522833,15.045208273248063,0.24912288925362122,0.44054301066315577,2.269925922771276,28.0,0.5720446647231128,0.5376235659861153,4.138076991233456,15.045208273248063,24.0,10.0,1.2779530291751642,0.19232124368529444,0.8541666666666666,0.20485972943509503,0.9938891807503901,4.169519646550588,1.8970125065258767
6085,223,498,0.0028606744017452,0.002603897824883461,0.007843137718737125,1.0,0.0,0.010442748196690632,0.004033116488108206,0.028316520608191148,0.04882103823316065,0.0003660641580106589,696.0359102963376,0.29336073327930445,0.16641981252030363,6.008899931178552,14.0,0.2665264690971224,0.25479379944781133,1.9059672944570196,696.0359102963376,13.0,23.0,0.9681485151413707,0.3020146979650955,0.8802083333333334,0.24211098301625686,0.9996084821474825,3.635557224077813,2.2625679116537025
6085,241,499,0.041306573897600174,0.023134559392929077,0.10164398476481362,0.2604573567708333,0.0,0.009435701809824797,0.0009006938420987697,0.013478214515505063,0.02743752692619403,0.009661149941452783,17.492823116591172,0.2028347253451011,0.13527036299880152,7.392602324936911,24.0,0.4073326978797417,0.1690007870286987,0.9332445580973068,17.492823116591172,19.0,8.0,2.0943951023931953,0.24745492013511827,0.9270833333333334,0.20890221808001466,0.9999687275060332,4.437881712573477,1.2095105943066535
6085,251,500,0.050453413277864456,0.024140160530805588,0.10698664551600683,0.19986979166666666,0.0,0.01013153088069929,0.0008889257345399182,0.012942195943261242,0.026034500597909672,0.009705724591189036,15.561485189251258,0.19854123407128504,0.13112893510353693,7.626081910986457,17.0,0.33444467975713177,0.1510354894767399,0.8851980227863825,15.561485189251258,10.0,14.5,1.16783927289517,0.28166959094212096,0.8020833333333334,0.151002665936817,0.9993934465227151,5.311716375053561,1.1543271880529609
6085,266,501,0.08907181769609451,0.02201402746140957,0.09514872282743367,0.009928385416666666,0.0,0.010306472310346588,0.0009996172099433897,0.013083115874065177,0.024533189078296228,0.011702046293074033,16.26083002284156,0.1971487787042795,0.12443997492419509,8.036002905088726,17.0,0.2830180763403557,0.1902849856911,1.0476905617719292,16.26083002284156,14.0,18.0,1.059866321595055,0.2714200987403558,0.6354166666666666,0.2602166367006291,0.9909976027578568,2.44187564147827,1.1726848655326043
6085,269,502,0.09899812191724777,0.022084686905145645,0.09697824940085012,0.0016276041666666667,0.0,0.011227407974863131,0.001020783049189946,0.013079430799622939,0.02424305391088232,0.014241766226375702,9.250581130177613,0.1917465033358578,0.12643283444089132,7.909337826856287,15.0,0.2506608759778809,0.1317446139141119,0.8524033583753254,9.250581130177613,17.0,9.0,1.5680066493388476,0.2218761831605673,0.6770833333333334,0.2047583899719103,0.9962649672090415,3.306742807590052,1.0036090723039512
6085,288,503,0.1860971450805664,0.02224389649927616,0.22964941710233328,0.0,0.0,0.005808330985561344,0.00022931910671208772,0.008391649719084841,0.019476178215622444,0.006790159707830899,19.110903337729834,0.061692223052912054,0.31569908250701484,3.1675733488322066,14.0,0.2968612326965292,0.12976608582410418,0.6558835478532834,19.110903337729834,12.0,10.5,1.549450826313876,0.2957373029096207,0.7083333333333334,0.27480525267418277,0.9991451092229122,2.577582948071063,1.3476864231296595
6085,320,504,0.2815055251121521,0.024597201496362686,0.1872973293066016,0.0,0.0,0.01101675117339379,0.0005590200728028188,0.011750644633997017,0.02649228094836654,0.010509020565882972,25.482242852399473,0.09743727777111774,0.2718906105997489,3.677949737926417,6.0,0.371649012336846,0.2677934142006904,1.329331487690267,25.482242852399473,6.0,76.0,0.9760881002211141,0.3626180483709685,0.6510416666666666,0.13302296436886063,0.9998938532863975,4.894205070196655,1.5591195220261456
6085,322,505,0.2980448007583618,0.029793573543429375,0.22041417509317357,0.0,0.0,0.01026000128370167,0.0004389398968051205,0.010033988422589554,0.024130235876148064,0.009165186809130898,25.068430168665977,0.10422138352450006,0.23152864661862407,4.319119964654777,7.0,0.3101946703429299,0.22975684550747646,1.2990469390420638,25.068430168665977,6.0,57.0,1.0388226842852926,0.43290805291191364,0.6666666666666666,0.1337517433845943,0.9962813799139288,4.984358706635402,1.520068756631664
6085,343,506,0.00228722020983696,0.002010461874306202,0.007843137718737125,1.0,0.0,0.03312941940175543,0.017143705007427783,0.0542857634763871,0.08141167201611695,0.024390112810416302,19.09961801220559,0.19080910836462103,0.42666554397678813,2.343756167135922,29.0,0.5173379104498441,0.46584183795355344,3.220015535261198,19.09961801220559,30.0,7.5,1.7286693111895808,0.18161740477437407,0.90625,0.24516595965257737,0.9912717775636144,3.6964756497363633,1.86944330889913
6085,348,507,0.0002401715173618868,0.0008563916198909283,0.003921568859368563,1.0,0.0,0.04141016619521067,0.044368953318244586,0.08391063208676217,0.11761365313544687,0.011830983269594189,55.61070389670348,0.05058098534092028,2.3252542895857116,0.430060490363903,35.0,0.6697543822381544,0.6579293074122552,5.141975759900372,55.61070389670348,30.0,10.5,1.1296134756494847,0.22859865395748138,0.90625,0.24657248644451102,0.992689134131965,3.6753897933537027,2.6696755510135
6085,363,508,0.32483619451522827,0.4645880460739136,1.0,0.6632893880208334,0.3129475911458333,0.015556345963022434,0.011778270793042498,0.04834699600343122,0.08544581203135006,1.0000000001646015e-06,447289.4187039699,0.3834316355768569,0.22284497183650587,4.487424561383721,14.0,0.4505586793933753,0.4472894187775944,3.534219464590855,447289.4187039699,7.0,45.0,0.5117187695712627,0.3400733809726931,0.9322916666666666,0.16193423390282205,0.9651897677440205,5.757224054464863,3.953025316313774
6085,392,509,0.11242378503084183,0.037255700677633286,0.16484573092311364,0.054036458333333336,0.0,0.010302544325825624,0.0005263363080405399,0.01015905333913834,0.021223535398360135,0.010061050122756666,14.264161791067457,0.197356050135774,0.10753931984228043,9.29892435126633,19.0,0.27041289673837865,0.14351244673904018,0.7760365095209714,14.264161791067457,18.0,8.5,1.6594171359504903,0.2300963139628189,0.8697916666666666,0.2530056242309371,0.919135822245883,3.4378353023201687,1.049633656603887
6085,393,510,0.11223974078893661,0.03686590865254402,0.14117647614330053,0.053304036458333336,0.0,0.010834342446809489,0.0006471957915395204,0.010631265790144515,0.02173183842072143,0.009617943880734897,15.851451276342427,0.23121837704085266,0.093988370210218,10.639614217837394,15.0,0.26959254016099576,0.15245836880406502,0.8538647694129253,15.851451276342427,14.0,8.5,1.6253245506522045,0.2720591381083797,0.8697916666666666,0.25709654375837104,0.9999615705165745,3.383132476040321,1.0696241367482164
