mode,row_id,sample_id,group_id,prototype_id,generated_index,rank,generated_std,generated_min,generated_max,generated_rq,requested_rq,generated_ra,requested_ra,generated_robust_range,requested_robust_range,generated_mean_abs_gradient,requested_mean_abs_gradient,generated_gradient_std,requested_gradient_std,generated_gradient_anisotropy,requested_gradient_anisotropy,generated_psd_low_power,requested_psd_low_power,generated_psd_mid_power,requested_psd_mid_power,generated_psd_high_power,requested_psd_high_power,generated_psd_slope,requested_psd_slope,generated_autocorrelation_length_px,requested_autocorrelation_length_px,generated_island_count,requested_island_count,generated_island_mean_area_px,requested_island_mean_area_px
v3_plain,afmv2_d2b2ab4fc8ed,6058,6058,3,2,,0.3729274570941925,-0.9900001883506775,0.9680638909339905,0.37292747868487647,5.27471447,0.3023570835524282,4.035052299,1.6608710998296738,24.95493507,0.1262469401919047,0.5287046432,0.07852317004280733,0.5027369857,0.06355639184125621,0.09636362642,8.613206725707359,14.62646294,3.7147277144657087,9.931092262,0.6491579469670927,5.97720623,-4.1870819019700525,-4.02029705,5.0,17.0,55.0,74.0,74.47272727272727,885.6080933
v3_plain,afmv2_d2b2ab4fc8ed,6058,6058,3,3,,0.3691613972187042,-0.9991635680198669,0.9928954243659973,0.3691613925233507,5.27471447,0.2973322439124923,4.035052299,1.7129810392856597,24.95493507,0.11528155177961244,0.5287046432,0.0782370548253819,0.5027369857,0.17616085439015514,0.09636362642,8.482019756659268,14.62646294,3.5014771163962077,9.931092262,0.6174172145262966,5.97720623,-4.2103417991544605,-4.02029705,6.0,17.0,41.0,74.0,99.90243902439025,885.6080933
v3_plain,afmv2_d2b2ab4fc8ed,6058,6058,3,4,,0.3873187005519867,-0.9962552189826965,0.9773222804069519,0.3873187124728479,5.27471447,0.31320718075118076,4.035052299,1.7248744410276413,24.95493507,0.11990776443973172,0.5287046432,0.07794781191916196,0.5027369857,0.16324902868951968,0.09636362642,8.52371887694733,14.62646294,3.6321893467596102,9.931092262,0.610495030742319,5.97720623,-4.221955933996843,-4.02029705,6.0,17.0,40.0,74.0,102.4,885.6080933
v3_plain,afmv2_d2b2ab4fc8ed,6058,6058,3,5,,0.38393792510032654,-0.9989539980888367,0.9806486964225769,0.3839379345431024,5.27471447,0.3113047881227824,4.035052299,1.6954919373989106,24.95493507,0.12186393695203701,0.5287046432,0.08292965769765048,0.5027369857,0.10115575578556171,0.09636362642,8.484416877394647,14.62646294,3.2031621038475184,9.931092262,0.593685746748448,5.97720623,-4.247099566343387,-4.02029705,6.0,17.0,40.0,74.0,102.4,885.6080933
v3_plain,afmv2_d2b2ab4fc8ed,6058,6058,3,6,,0.370286226272583,-0.9991715550422668,0.9940561652183533,0.3702862244969362,5.27471447,0.29644072187134185,4.035052299,1.714898757338524,24.95493507,0.12540196491481614,0.5287046432,0.08537964104825138,0.5027369857,0.17195795977727882,0.09636362642,8.570779891496079,14.62646294,3.5287554977490836,9.931092262,0.6535593539074279,5.97720623,-4.1582506728105715,-4.02029705,5.0,17.0,56.0,74.0,73.14285714285714,885.6080933
v3_plain,afmv2_d2b2ab4fc8ed,6058,6058,3,7,,0.3838472366333008,-0.9979187250137329,0.9644880890846252,0.3838472408203334,5.27471447,0.3122453401299951,4.035052299,1.674642866253853,24.95493507,0.1285376990364379,0.5287046432,0.08593441103412747,0.5027369857,0.27883101747937866,0.09636362642,8.583010181887488,14.62646294,3.2510165260396238,9.931092262,0.6212439220570123,5.97720623,-4.246843570342714,-4.02029705,5.0,17.0,54.0,74.0,75.85185185185185,885.6080933
v3_plain,afmv2_d2b2ab4fc8ed,6058,6058,3,8,,0.3806510865688324,-0.9916331768035889,0.9705250263214111,0.38065106784745695,5.27471447,0.30975462433146755,4.035052299,1.6813698863983153,24.95493507,0.13231436167666197,0.5287046432,0.08948323313928071,0.5027369857,0.09002326339589545,0.09636362642,8.59276203207187,14.62646294,3.283446925711137,9.931092262,0.6455431425335684,5.97720623,-4.182722860492862,-4.02029705,5.0,17.0,46.0,74.0,89.04347826086956,885.6080933
v3_plain,afmv2_d2b2ab4fc8ed,6058,6058,3,9,,0.3830385208129883,-0.9989818334579468,0.9848139882087708,0.3830385122130595,5.27471447,0.3112182700232517,4.035052299,1.6530638301372529,24.95493507,0.12062718255731752,0.5287046432,0.07938205470695892,0.5027369857,0.06426400869811585,0.09636362642,8.424216574760635,14.62646294,3.1972942245730795,9.931092262,0.5941504423467862,5.97720623,-4.206421724362276,-4.02029705,6.0,17.0,38.0,74.0,107.78947368421052,885.6080933
v3_plain,afmv2_d2b2ab4fc8ed,6058,6058,3,10,,0.37529274821281433,-0.9997832775115967,0.9877724647521973,0.37529277421336543,5.27471447,0.3022022965080876,4.035052299,1.6833828115463259,24.95493507,0.13468904593383646,0.5287046432,0.09247974413059597,0.5027369857,0.10579468736745655,0.09636362642,8.637704231221184,14.62646294,3.336383120620015,9.931092262,0.6962826550458189,5.97720623,-4.105937476348018,-4.02029705,5.0,17.0,64.0,74.0,64.0,885.6080933
v3_plain,afmv2_d2b2ab4fc8ed,6058,6058,3,11,,0.37062954902648926,-0.9982603788375854,0.9924173355102539,0.37062955833231254,5.27471447,0.29345469630446275,4.035052299,1.7115279287099838,24.95493507,0.11938138081405052,0.5287046432,0.07890098629535651,0.5027369857,0.16814563276876532,0.09636362642,8.446420768774667,14.62646294,3.3055527955067374,9.931092262,0.6124431973090235,5.97720623,-4.175949339730537,-4.02029705,5.0,17.0,47.0,74.0,87.14893617021276,885.6080933
v3_plain,afmv2_d2b2ab4fc8ed,6058,6058,3,12,,0.38821929693222046,-0.999775230884552,0.9861594438552856,0.38821930121281595,5.27471447,0.3169724157856683,4.035052299,1.6884585589170458,24.95493507,0.1270804675162793,0.5287046432,0.08609106607472128,0.5027369857,0.05354674653473018,0.09636362642,8.546258632274373,14.62646294,3.0822492591361463,9.931092262,0.5987061205542129,5.97720623,-4.251416082436276,-4.02029705,6.0,17.0,40.0,74.0,102.4,885.6080933
v3_plain,afmv2_d2b2ab4fc8ed,6058,6058,3,13,,0.379002183675766,-0.9972779750823975,0.9930129051208496,0.37900219897771614,5.27471447,0.30393630290927437,4.035052299,1.7338963699340821,24.95493507,0.1240808470349269,0.5287046432,0.08300140163620996,0.5027369857,0.17902662788150348,0.09636362642,8.535234138548294,14.62646294,3.3594565054691037,9.931092262,0.5999186230836463,5.97720623,-4.222351653635192,-4.02029705,5.0,17.0,48.0,74.0,85.33333333333333,885.6080933
v3_plain,afmv2_d2b2ab4fc8ed,6058,6058,3,14,,0.3698025941848755,-0.9918045401573181,0.9980280995368958,0.3698025898078497,5.27471447,0.30001019756781644,4.035052299,1.6304089176654817,24.95493507,0.12281871950888157,0.5287046432,0.08364435019696542,0.5027369857,0.15034621488639893,0.09636362642,8.51935886761398,14.62646294,3.2614735371559713,9.931092262,0.5948800653945839,5.97720623,-4.233915505914065,-4.02029705,5.0,17.0,49.0,74.0,83.59183673469387,885.6080933
v3_plain,afmv2_d2b2ab4fc8ed,6058,6058,3,15,,0.3710477352142334,-0.9989262223243713,0.996120274066925,0.37104774797463586,5.27471447,0.30248879937614054,4.035052299,1.64554111123085,24.95493507,0.12561367713703225,0.5287046432,0.08231912324109925,0.5027369857,0.05182959194068458,0.09636362642,8.545539099425381,14.62646294,3.3116911421954525,9.931092262,0.6201873323848024,5.97720623,-4.2195284131838395,-4.02029705,5.0,17.0,47.0,74.0,87.14893617021276,885.6080933
v3_guided,afmv2_d2b2ab4fc8ed,6058,6058,3,0,,0.3846472501754761,-0.9957417845726013,0.9668146371841431,0.3846472602292773,5.27471447,0.311436768248029,4.035052299,1.7395116895437241,24.95493507,0.12082693907660381,0.5287046432,0.0803821260280661,0.5027369857,0.07228697686936318,0.09636362642,8.554705140457743,14.62646294,3.6386952027645516,9.931092262,0.6567822591275535,5.97720623,-4.173418685730141,-4.02029705,6.0,17.0,37.0,74.0,110.70270270270271,885.6080933
v3_guided,afmv2_d2b2ab4fc8ed,6058,6058,3,1,,0.3766311705112457,-0.99588543176651,0.933363676071167,0.37663117650199607,5.27471447,0.3058190040764602,4.035052299,1.6949532663822175,24.95493507,0.12744732624705785,0.5287046432,0.0814954993169231,0.5027369857,0.10978561645656672,0.09636362642,8.616406205590065,14.62646294,3.6454227976535285,9.931092262,0.6935029250548277,5.97720623,-4.133682331865326,-4.02029705,5.0,17.0,53.0,74.0,77.28301886792453,885.6080933
v3_guided,afmv2_d2b2ab4fc8ed,6058,6058,3,2,,0.39240366220474243,-0.9892807602882385,0.9969446063041687,0.3924036456004128,5.27471447,0.31870177460212107,4.035052299,1.7273548060655595,24.95493507,0.1323230399993835,0.5287046432,0.08643501285124502,0.5027369857,0.1031499794487619,0.09636362642,8.62222140033413,14.62646294,3.3620662231798946,9.931092262,0.6254251237460849,5.97720623,-4.245975031922037,-4.02029705,5.0,17.0,51.0,74.0,80.31372549019608,885.6080933
v3_guided,afmv2_d2b2ab4fc8ed,6058,6058,3,3,,0.3814936578273773,-0.9989671111106873,0.9830670952796936,0.3814936582958302,5.27471447,0.3064997885737019,4.035052299,1.7255030715465547,24.95493507,0.11822997943189231,0.5287046432,0.07986245520839125,0.5027369857,0.11416631651152888,0.09636362642,8.495002199984755,14.62646294,3.4211034573337433,9.931092262,0.6010750900519316,5.97720623,-4.238081904701072,-4.02029705,6.0,17.0,41.0,74.0,99.90243902439025,885.6080933
v3_guided,afmv2_d2b2ab4fc8ed,6058,6058,3,4,,0.37333017587661743,-0.9975100159645081,0.991141140460968,0.3733301828007021,5.27471447,0.2941834178460151,4.035052299,1.8129936450719835,24.95493507,0.11841478230405,0.5287046432,0.0812028590529867,0.5027369857,0.13146523855313147,0.09636362642,8.46466503886396,14.62646294,3.332368095305006,9.931092262,0.5953428503395488,5.97720623,-4.219163437889007,-4.02029705,5.0,17.0,46.0,74.0,89.04347826086956,885.6080933
v3_guided,afmv2_d2b2ab4fc8ed,6058,6058,3,5,,0.36264872550964355,-0.99970543384552,0.9926493763923645,0.36264873264470965,5.27471447,0.2899885201669009,4.035052299,1.6366044992208482,24.95493507,0.12290690853066086,0.5287046432,0.08281435905636932,0.5027369857,0.1196987607101771,0.09636362642,8.487627474228564,14.62646294,3.20850200558005,9.931092262,0.6121218835910265,5.97720623,-4.197807621204613,-4.02029705,5.0,17.0,57.0,74.0,71.85964912280701,885.6080933
v3_guided,afmv2_d2b2ab4fc8ed,6058,6058,3,6,,0.37670060992240906,-0.99942946434021,0.9793481826782227,0.37670058699560627,5.27471447,0.30343768834180485,4.035052299,1.7034917640686036,24.95493507,0.12295977532657837,0.5287046432,0.08230997801781524,0.5027369857,0.19882698017880546,0.09636362642,8.526049696320293,14.62646294,3.2588221478274466,9.931092262,0.5708168048114481,5.97720623,-4.259197564962696,-4.02029705,5.0,17.0,40.0,74.0,102.4,885.6080933
v3_guided,afmv2_d2b2ab4fc8ed,6058,6058,3,7,,0.3792051076889038,-0.9977188110351562,0.9893560409545898,0.37920510373531885,5.27471447,0.3042896360818144,4.035052299,1.6926829397678373,24.95493507,0.12653271537764876,0.5287046432,0.08438175526149247,0.5027369857,0.08495925270663998,0.09636362642,8.54661229256925,14.62646294,3.247666082327841,9.931092262,0.6161111895634849,5.97720623,-4.225763243945319,-4.02029705,5.0,17.0,43.0,74.0,95.25581395348837,885.6080933
v3_guided,afmv2_d2b2ab4fc8ed,6058,6058,3,8,,0.3806002140045166,-0.9960007667541504,0.9874791502952576,0.38060019164328673,5.27471447,0.3115873330073584,4.035052299,1.663569166660309,24.95493507,0.12173962551392913,0.5287046432,0.07971750414978554,0.5027369857,0.16840640138393898,0.09636362642,8.509155971797588,14.62646294,3.431534314291366,9.931092262,0.6056317410499837,5.97720623,-4.206888483707818,-4.02029705,6.0,17.0,43.0,74.0,95.25581395348837,885.6080933
v3_guided,afmv2_d2b2ab4fc8ed,6058,6058,3,9,,0.3668750822544098,-0.9928487539291382,0.9906310439109802,0.3668750723979537,5.27471447,0.28934169317355307,4.035052299,1.7294771218299867,24.95493507,0.12038886016318766,0.5287046432,0.07833012127155774,0.5027369857,0.12397248709963654,0.09636362642,8.480752202250065,14.62646294,3.411130510480708,9.931092262,0.5853406773995588,5.97720623,-4.2469360568544605,-4.02029705,5.0,17.0,48.0,74.0,85.33333333333333,885.6080933
v3_guided,afmv2_d2b2ab4fc8ed,6058,6058,3,10,,0.3842047452926636,-0.9984914660453796,0.96858811378479,0.3842047342267979,5.27471447,0.3089334077747853,4.035052299,1.7135552775859835,24.95493507,0.12608700055369776,0.5287046432,0.08331386037665134,0.5027369857,0.09566683404863884,0.09636362642,8.566159046559154,14.62646294,3.3779081948436316,9.931092262,0.6545435995112473,5.97720623,-4.185796901688074,-4.02029705,5.0,17.0,47.0,74.0,87.14893617021276,885.6080933
v3_guided,afmv2_d2b2ab4fc8ed,6058,6058,3,11,,0.364307701587677,-0.9985347390174866,0.998054027557373,0.3643076928233497,5.27471447,0.2925144143373638,4.035052299,1.6784195774793624,24.95493507,0.1184475496497699,0.5287046432,0.0781652155740277,0.5027369857,0.11101624198207782,0.09636362642,8.47379360135211,14.62646294,3.329202078817505,9.931092262,0.5741011763810936,5.97720623,-4.261340549413169,-4.02029705,5.0,17.0,48.0,74.0,85.33333333333333,885.6080933
v3_guided,afmv2_d2b2ab4fc8ed,6058,6058,3,12,,0.3900485038757324,-0.9964044094085693,0.9167523980140686,0.39004850668129865,5.27471447,0.3186994327241428,4.035052299,1.63477608025074,24.95493507,0.1254702971155371,0.5287046432,0.08206771230675947,0.5027369857,0.1019081296379725,0.09636362642,8.510058328423803,14.62646294,3.313726496344938,9.931092262,0.634112518649714,5.97720623,-4.177757948090803,-4.02029705,6.0,17.0,45.0,74.0,91.02222222222223,885.6080933
v3_guided,afmv2_d2b2ab4fc8ed,6058,6058,3,13,,0.3697345554828644,-0.9940681457519531,0.9813408851623535,0.36973456172752794,5.27471447,0.29981736090639366,4.035052299,1.629546168446541,24.95493507,0.12555415366156167,0.5287046432,0.08328393335343706,0.5027369857,0.10829240954454818,0.09636362642,8.502174416301793,14.62646294,3.2789360686003324,9.931092262,0.6305392828039174,5.97720623,-4.159719090467211,-4.02029705,5.0,17.0,46.0,74.0,89.04347826086956,885.6080933
v3_guided,afmv2_d2b2ab4fc8ed,6058,6058,3,14,,0.3720041513442993,-0.9882033467292786,0.9763102531433105,0.3720041639760736,5.27471447,0.3020873920124568,4.035052299,1.6766999751329423,24.95493507,0.12517434385061968,0.5287046432,0.08013270185933988,0.5027369857,0.19678803163707193,0.09636362642,8.476317544951531,14.62646294,3.2463556170099364,9.931092262,0.5798437414892924,5.97720623,-4.231792926683921,-4.02029705,5.0,17.0,53.0,74.0,77.28301886792453,885.6080933
v3_guided,afmv2_d2b2ab4fc8ed,6058,6058,3,15,,0.36036786437034607,-0.996999979019165,0.9991032481193542,0.3603678464698013,5.27471447,0.29006162195319507,4.035052299,1.6631409162282944,24.95493507,0.11885530665767377,0.5287046432,0.07768495499185656,0.5027369857,0.13349649645289186,0.09636362642,8.469972118541511,14.62646294,3.2757853157864125,9.931092262,0.5640084717934268,5.97720623,-4.276271027871931,-4.02029705,5.0,17.0,53.0,74.0,77.28301886792453,885.6080933
v3_reranked,afmv2_d2b2ab4fc8ed,6058,6058,3,0,1,0.3766311705112457,-0.99588543176651,0.933363676071167,0.37663117650199607,5.27471447,0.3058190040764602,4.035052299,1.6949532663822175,24.95493507,0.12744732624705785,0.5287046432,0.0814954993169231,0.5027369857,0.10978561645656672,0.09636362642,8.616406205590065,14.62646294,3.6454227976535285,9.931092262,0.6935029250548277,5.97720623,-4.133682331865326,-4.02029705,5.0,17.0,53.0,74.0,77.28301886792453,885.6080933
v3_reranked,afmv2_d2b2ab4fc8ed,6058,6058,3,1,2,0.3846472501754761,-0.9957417845726013,0.9668146371841431,0.3846472602292773,5.27471447,0.311436768248029,4.035052299,1.7395116895437241,24.95493507,0.12082693907660381,0.5287046432,0.0803821260280661,0.5027369857,0.07228697686936318,0.09636362642,8.554705140457743,14.62646294,3.6386952027645516,9.931092262,0.6567822591275535,5.97720623,-4.173418685730141,-4.02029705,6.0,17.0,37.0,74.0,110.70270270270271,885.6080933
v3_reranked,afmv2_d2b2ab4fc8ed,6058,6058,3,2,3,0.3842047452926636,-0.9984914660453796,0.96858811378479,0.3842047342267979,5.27471447,0.3089334077747853,4.035052299,1.7135552775859835,24.95493507,0.12608700055369776,0.5287046432,0.08331386037665134,0.5027369857,0.09566683404863884,0.09636362642,8.566159046559154,14.62646294,3.3779081948436316,9.931092262,0.6545435995112473,5.97720623,-4.185796901688074,-4.02029705,5.0,17.0,47.0,74.0,87.14893617021276,885.6080933
v3_reranked,afmv2_d2b2ab4fc8ed,6058,6058,3,3,4,0.3900485038757324,-0.9964044094085693,0.9167523980140686,0.39004850668129865,5.27471447,0.3186994327241428,4.035052299,1.63477608025074,24.95493507,0.1254702971155371,0.5287046432,0.08206771230675947,0.5027369857,0.1019081296379725,0.09636362642,8.510058328423803,14.62646294,3.313726496344938,9.931092262,0.634112518649714,5.97720623,-4.177757948090803,-4.02029705,6.0,17.0,45.0,74.0,91.02222222222223,885.6080933
