prior,row_id,candidate_index,scale_nm_per_unit,offset_nm,clamped,calibration_error,target_rq,before_rq,after_rq,target_ra,before_ra,after_ra,target_robust_range,before_robust_range,after_robust_range,rank
v2,afmv2_06e9a8457ab9,21,13.017649024390716,0.0,False,0.3679441990553498,5.841896534,0.6370828295555893,8.293320464556754,4.556092739,0.563611097608217,7.336891269375872,27.66728783,1.9683937114477157,25.623857183456423,
v2,afmv2_06e9a8457ab9,22,12.978249537526215,0.0,False,0.3601553804367736,5.841896534,0.6372675181168023,8.270616881557356,4.556092739,0.5591625514021269,7.256951132235226,27.66728783,1.9784929490089418,25.67737545967102,
v2,afmv2_06e9a8457ab9,23,13.059899673191468,0.0,False,0.3364601421077756,5.841896534,0.6230233687125329,8.136622475857125,4.556092739,0.5410630936455813,7.066229534120902,27.66728783,1.9794448828697204,25.85135111808777,3
v2,afmv2_06e9a8457ab9,24,12.94688926530526,0.0,False,0.37225384013679785,5.841896534,0.6421492125815305,8.313834530911688,4.556092739,0.5695991014942484,7.374536300757827,27.66728783,1.9766838955879211,25.591906671524047,
v2,afmv2_06e9a8457ab9,25,13.081225213638367,0.0,False,0.3502571135488255,5.841896534,0.6262678974033797,8.192351522527,4.556092739,0.5500802897015691,7.19572425397986,27.66728783,1.9689653146266939,25.75647864341736,
v2,afmv2_06e9a8457ab9,26,13.074390047386824,0.0,False,0.32886538221533307,5.841896534,0.6179505267531495,8.079326437543465,4.556092739,0.5366677955097828,7.016604277066273,27.66728783,1.9816619700193405,25.909021768569946,1
v2,afmv2_06e9a8457ab9,27,13.000700454570286,0.0,False,0.3643067859969462,5.841896534,0.6372394136059089,8.284558443343496,4.556092739,0.5613594005068566,7.298065157160879,27.66728783,1.9728550553321837,25.648497114181517,
v2,afmv2_06e9a8457ab9,28,13.01087675038413,0.0,False,0.34652043017085354,5.841896534,0.6273012527446006,8.161739225058309,4.556092739,0.5513403051485912,7.173420705343689,27.66728783,1.9818964147567748,25.78620981216431,
v2,afmv2_06e9a8457ab9,29,12.993621254733355,0.0,False,0.35782251013572725,5.841896534,0.6342170292723313,8.240775630752312,4.556092739,0.5581120438622142,7.251896302991735,27.66728783,1.9778154158592223,25.698983631134034,
v2,afmv2_06e9a8457ab9,30,13.147916721057458,0.0,False,0.34145736406729865,5.841896534,0.620252239302822,8.155024836401235,4.556092739,0.5411231838655655,7.11464259949774,27.66728783,1.9636357337236405,25.81771891593933,
v2,afmv2_06e9a8457ab9,31,12.928575291949508,0.0,False,0.37136204383242294,5.841896534,0.6439696666826302,8.325610465878656,4.556092739,0.5687862401278768,7.353595858593739,27.66728783,1.9796872144937516,25.594535646438597,
v3,afmv2_06e9a8457ab9,0,16.36698277006694,0.0,False,0.03267970398130524,5.841896534,0.368539298395635,6.031876584993358,4.556092739,0.29544763080980263,4.835586473142959,27.66728783,1.6833774334192277,27.551810302734374,
v3,afmv2_06e9a8457ab9,1,16.0696875307286,0.0,False,0.029565853982996836,5.841896534,0.37230106444486283,5.982761533023721,4.556092739,0.30081383999092204,4.833984220052061,27.66728783,1.715523518919945,27.567926387786866,
v3,afmv2_06e9a8457ab9,2,15.932217513000818,0.0,False,0.04433956402452647,5.841896534,0.3831693442484023,6.104737370175894,4.556092739,0.3094851977011285,4.9307855135845795,27.66728783,1.726513885855675,27.507194528579717,
v3,afmv2_06e9a8457ab9,3,16.122970016981785,0.0,False,0.030900386980997313,5.841896534,0.37344596140852687,6.021058252085376,4.556092739,0.29900177226960534,4.820796779293609,27.66728783,1.709266254901886,27.558449420928955,4
v3,afmv2_06e9a8457ab9,4,16.22397216892956,0.0,False,0.04254584267813338,5.841896534,0.374834379218173,6.081302591834949,4.556092739,0.30362467527811077,4.92599832719812,27.66728783,1.696009989976883,27.516018743515016,
v3,afmv2_06e9a8457ab9,5,15.843238049478193,0.0,False,0.06946401848248199,5.841896534,0.3971196914118783,6.291661736310867,4.556092739,0.3225982642889246,5.111001039560994,27.66728783,1.729537156224251,27.40146907806397,
v3,afmv2_06e9a8457ab9,6,16.441051681565934,0.0,False,0.04012273657995281,5.841896534,0.36962089241800944,6.076956120452987,4.556092739,0.29788454416182886,4.897535125830965,27.66728783,1.6740846014022828,27.523710746765136,
v3,afmv2_06e9a8457ab9,7,16.359904355753528,0.0,False,0.035603597906569744,5.841896534,0.3713164539418839,6.074702002666685,4.556092739,0.2958272215105739,4.839705312682156,27.66728783,1.6831977248191836,27.53695534706116,1
v3,afmv2_06e9a8457ab9,8,16.70346968383287,0.0,False,0.037702955383197574,5.841896534,0.36406132059696783,6.081087432772175,4.556092739,0.2910937577082536,4.862275917844402,27.66728783,1.6481609916687012,27.53000828742981,
v3,afmv2_06e9a8457ab9,9,16.63132947110028,0.0,False,0.06044649411521119,5.841896534,0.3760448054982575,6.254124723668666,4.556092739,0.3019972485243143,5.022615471890201,27.66728783,1.6496237695217133,27.43543528556824,
v3,afmv2_06e9a8457ab9,10,17.09417980909903,0.0,False,0.057637797962733696,5.841896534,0.3636021306002809,6.215479960155664,4.556092739,0.2934799412402463,5.016798692500893,27.66728783,1.6058225041627887,27.45021734237671,
v3,afmv2_06e9a8457ab9,11,16.1381172357721,0.0,False,0.03762357059150938,5.841896534,0.3759090695237003,6.066464485885789,4.556092739,0.30195623588161075,4.873005016017304,27.66728783,1.7060538560152054,27.53249635696411,
v3,afmv2_06e9a8457ab9,12,16.749979824118803,0.0,False,0.07030537713812608,5.841896534,0.3771664876427399,6.317530752939088,4.556092739,0.3045491748549857,5.101192288503372,27.66728783,1.6354997187852858,27.394586162567137,
v3,afmv2_06e9a8457ab9,13,16.293643597760827,0.0,False,0.060292492610032,5.841896534,0.38253966107277443,6.232965034078157,4.556092739,0.30917923558411636,5.037656381334704,27.66728783,1.6840519392490387,27.439342460632325,
v3,afmv2_06e9a8457ab9,14,16.68564547440115,0.0,False,0.035154336467415614,5.841896534,0.36203003784938287,6.04070507316215,4.556092739,0.2913373351644837,4.861151657779341,27.66728783,1.6507283717393877,27.54346992492676,
v3,afmv2_06e9a8457ab9,15,15.97957284088415,0.0,False,0.03779637775658806,5.841896534,0.37857378026781713,6.049447452402656,4.556092739,0.30595210462481154,4.888984067346142,27.66728783,1.7231120252609253,27.53459442138672,
v3,afmv2_06e9a8457ab9,16,16.26613355006862,0.0,False,0.021656929012493265,5.841896534,0.3660739790992171,5.954608494074844,4.556092739,0.29214847785250564,4.7521263648416845,27.66728783,1.6964054989814759,27.593959512710573,
