sweep_descriptor,base_row_id,sample_id,guidance_scale,requested_raw,requested_cond,sample_index,generated_std,generated_min,generated_max,generated_height_mean,generated_height_std,generated_rq,generated_ra,generated_peak_to_valley,generated_p01,generated_p05,generated_p50,generated_p95,generated_p99,generated_robust_range,generated_skewness,generated_kurtosis,generated_mean_abs_gradient,generated_gradient_std,generated_gradient_orientation_entropy,generated_gradient_anisotropy,generated_psd_low_power,generated_psd_mid_power,generated_psd_high_power,generated_psd_slope,generated_autocorrelation_length_px,generated_island_coverage,generated_island_count,generated_island_mean_area_px,generated_height_min,generated_height_max,generated_slope_p50,generated_slope_p95,generated_slope_p99,generated_psd_peak_frequency,generated_island_mean_height
autocorrelation_length_px,afmv2_d2b2ab4fc8ed,6058,0.5,44.20253658,2,5,0.648281157,-0.9989625216,0.9996628761,0.007496374908,0.6482811512,0.6482811512,0.5757283285,1.998625398,-0.987881735,-0.9469581276,0.0109814587,0.9533195555,0.9927093595,1.980591094,-0.008655092886,1.59676516,0.1612928074,0.1314850264,0.9968018584,0.155824585,9.114469673,3.834305716,1.120107131,-4.14168978,7,0.25,25,163.84,-0.9989625216,0.9996628761,0.1306535721,0.4219030675,0.5803403063,0.01104854346,0.8379914078
autocorrelation_length_px,afmv2_d2b2ab4fc8ed,6058,0.5,44.20253658,2,6,0.6367916465,-0.9985260963,0.9994336963,-0.01638354544,0.6367916831,0.6367916831,0.5581038025,1.997959793,-0.9867068678,-0.9349361479,-0.05689067394,0.9674361259,0.9930431855,1.979750053,0.0975190261,1.676830014,0.1562988814,0.1257023044,0.9995526205,0.02415334596,9.065422401,3.886211094,1.130428032,-4.08940156,7,0.25,29,141.2413793,-0.9985260963,0.9994336963,0.1290631651,0.4008673557,0.5647576864,0.0234375,0.8332940548
autocorrelation_length_px,afmv2_d2b2ab4fc8ed,6058,0.5,44.20253658,2,7,0.629827857,-0.9996979237,0.9985083938,0.09226484214,0.6298278435,0.6298278435,0.5503785651,1.998206317,-0.9834653568,-0.9173181146,0.138696216,0.9622415066,0.9895871717,1.973052529,-0.167457188,1.709740549,0.1701410077,0.135307488,0.9977941127,0.1278983664,9.132782793,3.893539817,1.248512626,-4.025473402,6,0.25,23,178.0869565,-0.9996979237,0.9985083938,0.1400017405,0.4391984373,0.5887272086,0.02470529422,0.8730007085
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,-14.51558018,-2,0,0.6264975071,-0.99908638,0.9999653697,0.104976299,0.6264975235,0.6264975235,0.5479694925,1.99905175,-0.9859050775,-0.9130084753,0.1523660421,0.9746069312,0.9960536069,1.981958684,-0.182691876,1.723984396,0.1602290407,0.1237047156,0.9966371286,0.1251417356,9.070732238,3.933871252,1.17752067,-4.062610669,7,0.25,35,117.0285714,-0.99908638,0.9999653697,0.136612224,0.3964755277,0.5549611948,0.01746928107,0.8767677803
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,-14.51558018,-2,1,0.6222029328,-0.9984416962,0.9997886419,0.04725675731,0.6222029261,0.6222029261,0.5443273824,1.998230338,-0.9811760002,-0.9214347541,0.07551851869,0.9493578047,0.9913853824,1.972561383,-0.07891371857,1.699686303,0.1687137022,0.1287282834,0.9987390349,0.0724426808,9.129967705,3.985251807,1.320199963,-4.001285052,6,0.25,35,117.0285714,-0.9984416962,0.9997886419,0.1434864324,0.4153128332,0.5708283511,0.0078125,0.8389876767
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,-14.51558018,-2,2,0.634434104,-0.9980527759,0.9996873736,0.02490961574,0.6344340895,0.6344340895,0.5596540518,1.997740149,-0.9791097903,-0.920095253,0.01952318195,0.9612103015,0.9948748684,1.973984659,-0.000508317945,1.640348796,0.1755973409,0.13513752,0.9993002307,0.07112135302,9.201178158,4.033058491,1.329847705,-3.986015587,6,0.25,34,120.4705882,-0.9980527759,0.9996873736,0.147235563,0.4392521613,0.5848702683,0.05240784322,0.8455353211
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,-14.51558018,-2,3,0.6371225715,-0.9921628833,0.9997372627,0.1348811005,0.6371225551,0.6371225551,0.5620390574,1.991900146,-0.9722619963,-0.9046946138,0.217112273,0.9750101686,0.9951362294,1.967398226,-0.2459640223,1.686763139,0.1600000427,0.1308361927,0.9982370757,0.1306143362,9.120933715,3.968257718,1.206855833,-4.075082809,7,0.25,33,124.1212121,-0.9921628833,0.9997372627,0.12923061,0.4149557402,0.5777143838,0.0078125,0.8961978076
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,-14.51558018,-2,4,0.6356659532,-0.9979971647,0.9996603727,0.1165006333,0.6356659679,0.6356659679,0.5643322179,1.997657537,-0.9700600523,-0.8942706764,0.1739902496,0.9655216753,0.9935933053,1.963653358,-0.1835764629,1.637878036,0.1616529895,0.1275759243,0.9989596677,0.05819921372,9.08257496,3.859546703,1.200183369,-4.060309516,7,0.25,21,195.047619,-0.9979971647,0.9996603727,0.1331189684,0.4131161148,0.5480443919,0.0078125,0.8874024169
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,-14.51558018,-2,5,0.6238133311,-0.9992427826,0.9996091127,0.1176575644,0.6238133384,0.6238133384,0.5490178371,1.998851895,-0.9797066277,-0.8960072011,0.1654675379,0.9670264006,0.9953909576,1.975097585,-0.1829457156,1.696236297,0.1630656965,0.1239867966,0.9988791175,0.1047910871,9.099827512,3.929022762,1.213038483,-4.051507497,7,0.25,24,170.6666667,-0.9992427826,0.9996091127,0.1384334101,0.4075938155,0.5356152112,0.015625,0.8818499218
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,-14.51558018,-2,6,0.6113306284,-0.9996100068,0.9998869896,0.08709861048,0.6113306143,0.6113306143,0.5285729188,1.999496996,-0.9809646535,-0.9160256565,0.1101066433,0.9690510869,0.9967023081,1.977666962,-0.1465052051,1.787439896,0.1707350911,0.1315329342,0.9986666942,0.06501744758,9.109593711,3.955835943,1.252686505,-4.008738819,6,0.25,36,113.7777778,-0.9996100068,0.9998869896,0.1438169717,0.4280309518,0.5774839383,0.0078125,0.8557827199
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,-14.51558018,-2,7,0.6284713745,-0.9977653623,0.9994897842,0.01007059178,0.6284713716,0.6284713716,0.5501488562,1.997255147,-0.9870503175,-0.932560721,0.002659226069,0.9527297974,0.9874394202,1.974489738,0.01398208668,1.686459394,0.1663214943,0.1284831182,0.9987676401,0.03319081797,9.13438105,3.951171572,1.300091069,-4.003479123,7,0.25,33,124.1212121,-0.9977653623,0.9994897842,0.1398879082,0.4115290144,0.5642270534,0.0234375,0.8309821964
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,0.1639490128,-1,0,0.6269299984,-0.9976519346,0.999790132,0.07263788852,0.6269299853,0.6269299853,0.554092316,1.997442067,-0.9647300464,-0.8749541104,0.0610253606,0.9758101106,0.9974792278,1.962209274,-0.0236576112,1.638755586,0.1693864846,0.132240473,0.9990858978,0.01508592582,9.134983322,3.996081468,1.298659146,-3.999780061,6,0.25,32,128,-0.9976519346,0.999790132,0.141320664,0.4312295953,0.5584095886,0.0078125,0.879192506
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,0.1639490128,-1,1,0.6238248348,-0.9988617301,0.9996215105,0.06415466631,0.6238248331,0.6238248331,0.5475945867,1.998483241,-0.98696675,-0.9311014831,0.1048120484,0.9518277645,0.9928747922,1.979841542,-0.1395117678,1.698627326,0.1668286431,0.1271267786,0.9984716314,0.05955456347,9.132271051,4.014409068,1.269143527,-4.017362543,6,0.25,36,113.7777778,-0.9988617301,0.9996215105,0.1408210062,0.4117415687,0.5513720519,0.0322117627,0.8390259751
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,0.1639490128,-1,2,0.6529877186,-0.9982024431,0.9991359711,0.05541930804,0.6529877394,0.6529877394,0.577898952,1.997338414,-0.9871586227,-0.9401743054,0.07369280607,0.9711004049,0.9929483092,1.980106932,-0.06922368757,1.61259486,0.1526892671,0.1230114985,0.9984450404,0.08344489216,8.972112375,3.705269036,1.08623606,-4.14204942,8,0.25,23,178.0869565,-0.9982024431,0.9991359711,0.1254083158,0.3953291629,0.5174389822,0.0078125,0.8805271124
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,0.1639490128,-1,3,0.6340754032,-0.9987687469,0.9970622659,-0.07153243046,0.6340754256,0.6340754256,0.5562949699,1.995831013,-0.9883201319,-0.9552112013,-0.1089351289,0.9283759952,0.9816844398,1.970004572,0.1398637754,1.676146711,0.1586337531,0.1256854125,0.9976342364,0.1492460659,9.054255326,3.778082629,1.16942709,-4.089611022,7,0.25,30,136.5333333,-0.9987687469,0.9970622659,0.129357085,0.4052838417,0.5511053401,0.0234375,0.7794856802
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,0.1639490128,-1,4,0.6436636448,-0.999314189,0.9985440969,0.09935207592,0.6436636093,0.6436636093,0.5692091881,1.997858286,-0.9886866122,-0.9216330022,0.154048495,0.9628956079,0.9905654663,1.979252079,-0.1869723206,1.65232668,0.1479383012,0.1213422962,0.9971271557,0.1866698945,8.966446216,3.76457996,1.070087182,-4.159096362,8,0.25,31,132.1290323,-0.999314189,0.9985440969,0.1189308886,0.3882507717,0.5356575698,0.01746928107,0.882042742
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,0.1639490128,-1,5,0.6371026635,-0.999867022,0.9997862577,0.02397037829,0.6371026675,0.6371026675,0.5629945924,1.99965328,-0.9899722153,-0.9349519372,0.03621558845,0.9592760146,0.9939727539,1.983944969,-0.03007189875,1.640310697,0.1571546737,0.1229070493,0.9989414863,0.06900793217,9.070844006,3.87343394,1.125561364,-4.10878613,7,0.25,31,132.1290323,-0.999867022,0.9997862577,0.1317323385,0.3959627492,0.5323265359,0.01746928107,0.839342233
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,0.1639490128,-1,6,0.6212788224,-0.9989857674,0.9963422418,-0.06128296801,0.6212788396,0.6212788396,0.5421589616,1.995328009,-0.9933277106,-0.9603781193,-0.08609076589,0.9317443609,0.9820263851,1.975354096,0.1018188599,1.72444537,0.1627252762,0.127090215,0.9993191161,0.07206832738,9.113449534,3.90883963,1.223497562,-4.058318528,7,0.25,39,105.025641,-0.9989857674,0.9963422418,0.1364543916,0.4080302816,0.5544745409,0.0078125,0.7640800282
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,0.1639490128,-1,7,0.6314682364,-0.9942672849,0.9994514585,0.1534970133,0.6314682675,0.6314682675,0.551633532,1.993718743,-0.9770394641,-0.9211231381,0.2502291799,0.9733609766,0.9935446554,1.97058412,-0.3167975741,1.769651396,0.1620121159,0.129642876,0.99745646,0.04205294449,9.093753641,3.905454853,1.214711238,-4.054748309,7,0.25,29,141.2413793,-0.9942672849,0.9994514585,0.1348289206,0.4193202579,0.5470742277,0.02470529422,0.8961320343
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,14.8434782,0,0,0.6258023381,-0.996047318,0.9997134805,0.09846955095,0.6258023368,0.6258023368,0.5492792804,1.995760798,-0.9808834028,-0.900233376,0.1372292861,0.9677185208,0.9946913981,1.975574801,-0.1532278578,1.695991711,0.1708726327,0.1320345921,0.9980672015,0.101970672,9.18263877,4.03119346,1.243947275,-4.044509089,6,0.25,29,141.2413793,-0.996047318,0.9997134805,0.1441262415,0.4274436788,0.5726653479,0.01104854346,0.8744186168
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,14.8434782,0,1,0.6423224211,-0.9989911318,0.999029398,0.01792198748,0.6423224444,0.6423224444,0.5677692414,1.99802053,-0.9845406663,-0.9333085686,0.0236361837,0.9500025213,0.9844515783,1.968992245,-0.0277653349,1.620055906,0.1604271408,0.1250604504,0.9958875326,0.2604986702,9.07127548,3.903550774,1.188969021,-4.075016675,7,0.25,31,132.1290323,-0.9989911318,0.999029398,0.1324956678,0.4051580293,0.5368387719,0.01746928107,0.8405867986
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,14.8434782,0,2,0.6247663498,-0.9947851896,0.9998152852,0.1519481193,0.6247663521,0.6247663521,0.5498795302,1.994600475,-0.9658736467,-0.8786298305,0.2113363668,0.980182606,0.9957894343,1.961663081,-0.2244508837,1.705927566,0.1591177668,0.1245372164,0.9978692689,0.05260339133,9.044146272,3.828502552,1.166696212,-4.075855393,7,0.25,28,146.2857143,-0.9947851896,0.9998152852,0.1344858972,0.3936544451,0.5391952741,0.01104854346,0.9062132548
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,14.8434782,0,3,0.6332125068,-0.9919262528,0.9998880029,0.1078981469,0.6332124874,0.6332124874,0.5581055677,1.991814256,-0.9666200304,-0.8956448466,0.1480339989,0.9674529493,0.9935474497,1.96016748,-0.1695224087,1.661528963,0.1690282143,0.1302328802,0.9970782575,0.08680409621,9.109408366,3.945101944,1.248500762,-4.005406941,6,0.25,32,128,-0.9919262528,0.9998880029,0.1438685902,0.4257190192,0.5748757498,0.01746928107,0.8848455366
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,14.8434782,0,4,0.6212337017,-0.9988085032,0.9998662472,0.04700503221,0.6212337207,0.6212337207,0.5411050804,1.99867475,-0.9913170946,-0.9272766322,0.07516212761,0.9581494987,0.9919547611,1.983271856,-0.08603633513,1.719258468,0.1683996663,0.1295340684,0.9988498018,0.06817392419,9.150472752,3.97003529,1.31570407,-3.996754841,6,0.25,33,124.1212121,-0.9988085032,0.9998662472,0.1425506132,0.4169443354,0.5799544722,0.01104854346,0.8368107533
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,14.8434782,0,5,0.6299988627,-0.99846071,0.9994741082,0.120487751,0.6299988758,0.6299988758,0.5542507755,1.997934818,-0.9790037608,-0.8933569193,0.1714351103,0.9713211238,0.993638497,1.972642258,-0.1967575053,1.685798801,0.1681413433,0.1296423001,0.9980288074,0.064688118,9.13873161,3.96916474,1.251956134,-4.043842011,6,0.25,34,120.4705882,-0.99846071,0.9994741082,0.1431427429,0.4155783554,0.5609289603,0.015625,0.8880566
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,14.8434782,0,6,0.6265597343,-0.9972279072,0.9995033741,0.07799158008,0.6265597529,0.6265597529,0.5504793355,1.996731281,-0.9751260787,-0.9103649914,0.1044311672,0.9624279529,0.9937586784,1.968884757,-0.115678244,1.677633837,0.1712107552,0.1315587665,0.9972782047,0.1834427299,9.159263557,4.001804248,1.289543801,-3.998076128,6,0.25,31,132.1290323,-0.9972279072,0.9995033741,0.1447394371,0.4295411351,0.581890365,0.01746928107,0.8631168932
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,14.8434782,0,7,0.6254207492,-0.996378541,0.9997589588,0.1107211239,0.6254207704,0.6254207704,0.550114266,1.9961375,-0.9747790992,-0.9050760895,0.1521838456,0.9763306051,0.9974519747,1.972231074,-0.1725630608,1.706402081,0.1586492819,0.1263210983,0.9982120979,0.07442400626,9.070411685,3.907693558,1.141063884,-4.075383807,7,0.25,33,124.1212121,-0.996378541,0.9997589588,0.130769136,0.4064903381,0.5571426638,0.015625,0.8805252749
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,29.52300739,1,0,0.6256766319,-0.9988093376,0.9996257424,0.01908505634,0.6256766659,0.6256766659,0.5463183177,1.99843508,-0.9820457107,-0.9370428741,0.04042357206,0.9517638475,0.9910137904,1.973059501,-0.03645711595,1.69738389,0.168787538,0.131256483,0.9985281464,0.0330297168,9.153167009,3.97708386,1.279166294,-4.024185363,6,0.25,33,124.1212121,-0.9988093376,0.9996257424,0.1402132688,0.4217063363,0.5728312955,0.02470529422,0.8248521203
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,29.52300739,1,1,0.6313379407,-0.9992767572,0.9998922944,0.05180702623,0.6313379261,0.6313379261,0.5537372358,1.999169052,-0.986633082,-0.942680642,0.09886750579,0.9430073321,0.991793834,1.978426916,-0.1485542334,1.685090375,0.169638518,0.1303603114,0.9983955739,0.03916391513,9.095096828,3.959942591,1.248241028,-3.976625971,6,0.25,35,117.0285714,-0.9992767572,0.9998922944,0.1423573654,0.4204442977,0.5625880804,0.015625,0.8336905272
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,29.52300739,1,2,0.6334593296,-0.9985755086,0.9992751479,0.02992665672,0.6334592898,0.6334592898,0.5583227524,1.997850657,-0.9874689215,-0.9504929185,0.05948152952,0.9332105756,0.9862702614,1.973739183,-0.09920984966,1.650314687,0.1682122414,0.1309015665,0.9967088747,0.1493906412,9.140099876,4.007655646,1.293874928,-4.014867773,6,0.25,35,117.0285714,-0.9985755086,0.9992751479,0.1396464345,0.4210816828,0.5729377955,0.0078125,0.8229663312
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,29.52300739,1,3,0.6351057291,-0.9924222231,0.9997133017,0.1320413073,0.6351057553,0.6351057553,0.5620058997,1.992135525,-0.9650514674,-0.8907259673,0.2163035423,0.9711931884,0.9950475925,1.96009906,-0.2257443038,1.661746245,0.1662128655,0.1318652153,0.9993200242,0.04848078522,9.153001182,3.99146105,1.226345603,-4.052722815,6,0.25,32,128,-0.9924222231,0.9997133017,0.1356922589,0.4275649836,0.5642719731,0.01104854346,0.8933682092
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,29.52300739,1,4,0.624011755,-0.9994149804,0.998961091,0.1274867232,0.6240117209,0.6240117209,0.5492427095,1.998376071,-0.9897363859,-0.9150287658,0.1953702793,0.9743647397,0.9955117095,1.985248095,-0.2333482017,1.7348685,0.1581896921,0.1237933226,0.9986964364,0.1182519584,9.029336493,3.761499048,1.103167629,-4.122331669,7,0.25,36,113.7777778,-0.9994149804,0.998961091,0.1331883402,0.4007634008,0.5336778476,0.0078125,0.8796299195
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,29.52300739,1,5,0.6329712272,-0.9985647202,0.9998702407,-0.01090858593,0.6329712442,0.6329712442,0.5549903846,1.998434961,-0.9811750525,-0.9226320773,-0.05632530898,0.9677894145,0.9976419395,1.978816992,0.1097168513,1.682728516,0.1589952269,0.126213556,0.9989065052,0.03923943983,9.066274489,3.850676993,1.116272261,-4.10127474,7,0.25,22,186.1818182,-0.9985647202,0.9998702407,0.1323175822,0.4116456941,0.5560925136,0.01746928107,0.8383082026
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,29.52300739,1,6,0.6407454014,-0.9962553382,0.9999118447,0.1206153364,0.6407453819,0.6407453819,0.5636482921,1.996167183,-0.9794233483,-0.9273146272,0.1745314002,0.9658822268,0.9900078917,1.96943124,-0.2266950524,1.691251611,0.1578242664,0.1236803083,0.9976968763,0.08069735261,9.045776097,3.823149423,1.127183236,-4.119657728,7,0.25,24,170.6666667,-0.9962553382,0.9999118447,0.1331461953,0.3979596864,0.5220151239,0.0078125,0.8920468213
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,29.52300739,1,7,0.6221458316,-0.9959695935,0.9996965528,0.03834008352,0.6221458453,0.6221458453,0.5436416321,1.995666146,-0.9718108463,-0.9056389004,0.02890220378,0.9767755747,0.9973032624,1.969114109,0.01140344785,1.701094169,0.1619362338,0.1250945506,0.9968993093,0.1753515212,9.037349949,3.790626923,1.093901799,-4.127674412,7,0.25,33,124.1212121,-0.9959695935,0.9996965528,0.136959671,0.4016470494,0.5561798929,0.01746928107,0.8509183779
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,44.20253658,2,0,0.6390266418,-0.9989677668,0.9991183877,0.08134096476,0.6390266417,0.6390266417,0.56648828,1.998086154,-0.9804837221,-0.9156272829,0.1173582226,0.9623940289,0.9895975202,1.970081242,-0.1285281389,1.629242298,0.1616851085,0.1275961646,0.996092137,0.2059803487,9.100477108,3.934764726,1.231978048,-4.054481642,7,0.25,28,146.2857143,-0.9989677668,0.9991183877,0.1344376059,0.4117377665,0.5604410005,0.01746928107,0.872813173
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,44.20253658,2,1,0.6304578781,-0.9987949133,0.9999397397,0.0952030821,0.6304579097,0.6304579097,0.5522432348,1.998734653,-0.9926509315,-0.9489432901,0.17477566,0.9588331878,0.9930218476,1.985672779,-0.2357069352,1.732891121,0.1556478897,0.1224413989,0.9985154959,0.05695976113,9.030748174,3.843005986,1.141331864,-4.097648487,7,0.25,35,117.0285714,-0.9987949133,0.9999397397,0.1308711383,0.3968496141,0.5335870839,0.015625,0.8551324415
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,44.20253658,2,2,0.6280241013,-0.999119699,0.9988533258,-0.004472918277,0.6280241268,0.6280241268,0.5526028368,1.997973025,-0.985158416,-0.9383585572,0.003273123293,0.947450462,0.9914900845,1.976648501,0.001311012574,1.669187872,0.1771178522,0.1345985972,0.9988512976,0.02442172476,9.193852955,4.029330148,1.255095649,-4.008613598,6,0.25,44,93.09090909,-0.999119699,0.9988533258,0.1500044414,0.4367075314,0.6027696723,0.03493856215,0.8060561862
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,44.20253658,2,3,0.6336523294,-0.997143209,0.9996040463,0.02178960461,0.6336523471,0.6336523471,0.5589046522,1.996747255,-0.9800489819,-0.9324953318,0.04021457769,0.952891773,0.9927046156,1.972753597,-0.04204860067,1.649233143,0.1618682721,0.1273272942,0.9969243544,0.2137542697,9.086680895,3.933884239,1.226759412,-4.053766302,7,0.25,37,110.7027027,-0.997143209,0.9996040463,0.1325096538,0.4060553646,0.5534572366,0.03125,0.8303154966
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,44.20253658,2,4,0.61862427,-0.9991694093,0.9999409318,0.09896940783,0.6186242497,0.6186242497,0.5417765881,1.999110341,-0.9662654799,-0.9055324733,0.149445504,0.9657620341,0.9968693751,1.963134855,-0.1700127926,1.722195793,0.1701456942,0.1294150338,0.9983534973,0.1185174904,9.14858675,3.978080458,1.288282783,-3.995517393,6,0.25,37,110.7027027,-0.9991694093,0.9999409318,0.1425194131,0.4222397722,0.5487451665,0.01746928107,0.8632616238
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,44.20253658,2,5,0.6261081696,-0.9993324876,0.9995766878,0.1207098231,0.6261082014,0.6261082014,0.5494281971,1.998909175,-0.9773813796,-0.9007020861,0.1782993376,0.9713917315,0.9954935497,1.972874929,-0.2008804982,1.713942768,0.1613026695,0.1265165621,0.9978391993,0.1503948618,9.098142515,3.91772599,1.179116686,-4.060838385,7,0.25,34,120.4705882,-0.9993324876,0.9995766878,0.1349255086,0.4064315133,0.5488334014,0.01746928107,0.8857506452
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,44.20253658,2,6,0.6402968168,-0.9943827391,0.9993302226,0.04394885345,0.6402968092,0.6402968092,0.569945566,1.993712962,-0.9721233976,-0.9044254184,0.03753015585,0.9677891552,0.9952231759,1.967346573,-0.02316134786,1.589935435,0.1676344353,0.1303612015,0.9982557517,0.07558100077,9.138017688,3.929801823,1.216724861,-4.069417233,7,0.25,32,128,-0.9943827391,0.9993302226,0.1398108715,0.4235785763,0.5527736324,0.01104854346,0.8596479773
autocorrelation_length_px,afmv2_ba792589856c,6058,0.5,44.20253658,2,7,0.6398711801,-0.9988471866,0.9997411966,-0.01405610206,0.6398711526,0.6398711526,0.5604992837,1.998588383,-0.9794274402,-0.9382988244,-0.03422398306,0.962412563,0.9953456271,1.974773067,0.08067033814,1.665194926,0.1550545287,0.1209160124,0.9988233063,0.05296305013,9.027743313,3.870169915,1.18956641,-4.088615533,7,0.25,25,163.84,-0.9988471866,0.9997411966,0.1296508147,0.3920172873,0.5216762811,0.03493856215,0.8375821286
autocorrelation_length_px,afmv2_89d4826511a7,6058,0.5,-14.51558018,-2,0,0.6346126795,-0.9989865422,0.9997315407,0.002536400949,0.634612703,0.634612703,0.5613618074,1.998718083,-0.976930806,-0.9171131045,-0.02853172924,0.9627976686,0.9971937531,1.974124559,0.05906496899,1.631747832,0.1617108435,0.124131311,0.9965948221,0.2131513347,9.021885881,3.864388887,1.170614234,-4.030317105,7,0.25,26,157.5384615,-0.9989865422,0.9997315407,0.1356099019,0.4022203089,0.5305859091,0.01746928107,0.8356564918
autocorrelation_length_px,afmv2_89d4826511a7,6058,0.5,-14.51558018,-2,1,0.635643661,-0.9988929033,0.9994860291,0.0134515919,0.6356437028,0.6356437028,0.5624516767,1.998378932,-0.987089684,-0.9379466921,0.01412727172,0.9474769354,0.9934399807,1.980529665,-0.005273304476,1.635882867,0.164098834,0.128219082,0.9966940865,0.1756531556,9.090214578,3.880427781,1.193244673,-4.072683107,7,0.25,30,136.5333333,-0.9988929033,0.9994860291,0.1351079245,0.4161852092,0.5632418336,0.01104854346,0.833448496
autocorrelation_length_px,afmv2_89d4826511a7,6058,0.5,-14.51558018,-2,2,0.6293035746,-0.9996403456,0.9990003109,0.03866309041,0.6293035613,0.6293035613,0.549848413,1.998640656,-0.9894288731,-0.9377006739,0.04251747206,0.9540567458,0.9909109992,1.980339872,-0.06740557611,1.693242322,0.1587879231,0.1223705601,0.9976135738,0.1221916833,9.061237776,3.9410957,1.214541448,-4.062527989,7,0.25,30,136.5333333,-0.9996403456,0.9990003109,0.1332048078,0.3956867918,0.5379114657,0.01104854346,0.8417862018
autocorrelation_length_px,afmv2_89d4826511a7,6058,0.5,-14.51558018,-2,3,0.6348859072,-0.9990887046,0.9986470342,0.005430750916,0.6348858899,0.6348858899,0.5597109278,1.997735739,-0.9869098783,-0.9232455164,-0.03074588999,0.9579355776,0.9915121073,1.978421986,0.06534883717,1.644159226,0.1667597054,0.1296561124,0.9981231383,0.156001652,9.150122367,3.995961862,1.221457975,-4.060378045,6,0.25,31,132.1290323,-0.9990887046,0.9986470342,0.1389180034,0.4174275415,0.5726493072,0.0078125,0.8443475302
autocorrelation_length_px,afmv2_89d4826511a7,6058,0.5,-14.51558018,-2,4,0.646525979,-0.9993723035,0.9982558489,0.01138454848,0.6465259937,0.6465259937,0.5737952825,1.997628152,-0.9900888246,-0.943018204,0.002607302391,0.957524395,0.9897043687,1.979793193,0.007039355046,1.607251562,0.1647343931,0.1316076508,0.9964212669,0.2066653402,9.16179441,3.996994622,1.272692697,-4.041991065,7,0.25,25,163.84,-0.9993723035,0.9982558489,0.1371169126,0.4123216744,0.5813789188,0.01104854346,0.8458514276
autocorrelation_length_px,afmv2_89d4826511a7,6058,0.5,-14.51558018,-2,5,0.6363206506,-0.9991344213,0.9979310632,-0.05999802754,0.6363206753,0.6363206753,0.5619900365,1.997065485,-0.981831407,-0.9421103448,-0.1154677719,0.9381737769,0.985506047,1.967337454,0.1511083509,1.653783329,0.1649172442,0.1282101099,0.998828252,0.1320053211,9.116836678,3.888905967,1.207738028,-4.064845204,7,0.25,36,113.7777778,-0.9991344213,0.9979310632,0.138589706,0.4167716122,0.5620848472,0.0078125,0.7960270458
autocorrelation_length_px,afmv2_89d4826511a7,6058,0.5,-14.51558018,-2,6,0.6426454186,-0.9971904755,0.9987405539,0.07537647442,0.6426454197,0.6426454197,0.5654056088,1.995931029,-0.9821739066,-0.9299580067,0.1285204366,0.9612076402,0.9912340283,1.973407935,-0.1581414462,1.654415202,0.1664862402,0.1317310013,0.9979258633,0.1126048987,9.100040568,3.866953138,1.137059599,-4.090371183,6,0.25,33,124.1212121,-0.9971904755,0.9987405539,0.1381396759,0.4276344523,0.5735577183,0.02209708691,0.8673432586
